"source_group","target_group","ligand","receptor","score","ligand_avg","receptor_avg","ligand_pct","receptor_pct","lr_pair"
"CNV_Subclone_03","Myeloid_cDC1","MIF","CD74",19.7182019711853,3.0661623920733,6.63227775258739,0.969637610186092,1,"MIF -> CD74"
"Myeloid_Macro-MCEMP1","CNV_Subclone_02","TIMP1","CD63",7.99658990875457,4.4748490356526,1.88767337081777,0.998902305159166,0.947712418300654,"TIMP1 -> CD63"
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_03","C3","IFITM3",6.55128495652731,2.03441182429775,3.74799257843814,0.875481386392811,0.981390793339863,"C3 -> IFITM3"
"CNV_Subclone_03","Myeloid_Macro-MCEMP1","RPS19","C5AR1",6.08347375406738,4.18973211623006,1.70847106399205,0.999020568070519,0.850713501646542,"RPS19 -> C5AR1"
"CNV_Subclone_02","Myeloid_cDC1","APP","CD74",5.43940229273617,1.04072382890921,6.63227775258739,0.788048552754435,1,"APP -> CD74"
"CNV_Subclone_04","T_NK_CD8+ T CXCL13","B2M","CD3D",4.85972584303144,2.55172149757382,2.1692571308914,0.978021978021978,0.897674418604651,"B2M -> CD3D"
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_04","C3","IFITM1",4.10690385714989,2.03441182429775,2.52808718809496,0.875481386392811,0.912087912087912,"C3 -> IFITM1"
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_04","C3","CD81",3.96478264222421,2.03441182429775,2.32353417917087,0.875481386392811,0.958041958041958,"C3 -> CD81"
"CNV_Subclone_04","Myeloid_Macro-THBS1","B2M","LILRB2",3.62279067623614,2.55172149757382,1.64881073755055,0.978021978021978,0.880421313506815,"B2M -> LILRB2"
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_02","APOE","LSR",3.57965137209777,4.09195737669252,1.10175433007947,0.957637997432606,0.829131652661064,"APOE -> LSR"
"T_NK_CD56dim cytotoxic NK","CNV_Subclone_04","HLA-B","CANX",3.54110307350778,4.4204729781061,0.97669901226289,1,0.82017982017982,"HLA-B -> CANX"
"CNV_Subclone_02","Myeloid_Macro-THBS1","HSP90AA1","LRP1",3.37289977437382,3.20838845629235,1.2995564784584,0.994397759103641,0.813506815365551,"HSP90AA1 -> LRP1"
"CNV_Subclone_02","Myeloid_Monocyte-like","CCN1","ITGB2",3.14850885090202,1.70391715725019,2.4975596714249,0.788982259570495,0.937720329024677,"CCN1 -> ITGB2"
"CNV_Subclone_04","Myeloid_mDC_LAMP3","B2M","HLA-F",3.0978285420756,2.55172149757382,1.40193473900249,0.978021978021978,0.885416666666667,"B2M -> HLA-F"
"CNV_Subclone_02","Myeloid_Macro-THBS1","PKM","CD44",2.76941306082421,1.39152690498933,2.3522579235153,0.866479925303455,0.976456009913259,"PKM -> CD44"
"CNV_Subclone_04","T_NK_CD56bright regulatory","B2M","KLRD1",2.76757259595496,2.55172149757382,1.53470309577031,0.978021978021978,0.722591362126246,"B2M -> KLRD1"
"T_NK_CD56bright regulatory","CNV_Subclone_04","KLRD1","B2M",2.76757259595496,1.53470309577031,2.55172149757382,0.722591362126246,0.978021978021978,"KLRD1 -> B2M"
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_02","C3","IFITM2",2.75944189374985,2.03441182429775,1.69662585575725,0.875481386392811,0.913165266106443,"C3 -> IFITM2"
"CNV_Subclone_04","T_NK_CD8+ T resident memory","HLA-C","CD8A",2.66562282049005,1.30588771814237,2.52087206021365,0.862137862137862,0.93921568627451,"HLA-C -> CD8A"
"CNV_Subclone_04","T_NK_CD56dim cytotoxic NK","B2M","CD247",2.60297492591112,2.55172149757382,1.55255939204512,0.978021978021978,0.671799807507218,"B2M -> CD247"
"CNV_Subclone_04","T_NK_CD8+ T resident memory","HLA-A","CD8A",2.60154358492341,1.3629361377392,2.52087206021365,0.806193806193806,0.93921568627451,"HLA-A -> CD8A"
"CNV_Subclone_04","T_NK_CD8+ T resident memory","HLA-B","CD8A",2.48445074098887,1.32960069814269,2.52087206021365,0.789210789210789,0.93921568627451,"HLA-B -> CD8A"
"CNV_Subclone_04","Monocytes","B2M","LILRB1",2.30689021101783,2.55172149757382,1.23847402129728,0.978021978021978,0.746376811594203,"B2M -> LILRB1"
"CNV_Subclone_02","Myeloid_Interferon-Responsive Myeloid","SLPI","CD4",2.26551150839195,2.67070505185119,1.05690529633826,0.964519140989729,0.832134292565947,"SLPI -> CD4"
"CNV_Subclone_02","T_NK_CD4+ T naive","CALM2","SELL",2.20587223723483,1.92094743433875,1.58522947955353,0.958916900093371,0.75542570951586,"CALM2 -> SELL"
"CNV_Subclone_04","T_NK_CD8+ T CXCL13","HLA-C","CD3D",2.1923628711519,1.30588771814237,2.1692571308914,0.862137862137862,0.897674418604651,"HLA-C -> CD3D"
"CNV_Subclone_04","Myeloid_Macro-THBS1","MDK","LRP1",2.1595875581584,2.22986825201648,1.2995564784584,0.916083916083916,0.813506815365551,"MDK -> LRP1"
"CNV_Subclone_04","T_NK_CD8+ T CXCL13","HLA-A","CD3D",2.13966038984501,1.3629361377392,2.1692571308914,0.806193806193806,0.897674418604651,"HLA-A -> CD3D"
"CNV_Subclone_01","Myeloid_Macro-THBS1","VIM","CD44",2.09864400219495,1.74835025061293,2.3522579235153,0.522603978300181,0.976456009913259,"VIM -> CD44"
"CNV_Subclone_04","T_NK_CD8+ T CXCL13","HLA-B","CD3D",2.04335644108436,1.32960069814269,2.1692571308914,0.789210789210789,0.897674418604651,"HLA-B -> CD3D"
"CNV_Subclone_04","T_NK_CD8+ T CXCL13","HLA-C","CD8B",1.9974136973028,1.30588771814237,2.07303247248396,0.862137862137862,0.855813953488372,"HLA-C -> CD8B"
"CNV_Subclone_04","Myeloid_Macro-THBS1","HSP90B1","LRP1",1.96050660766877,1.95193574241106,1.2995564784584,0.95004995004995,0.813506815365551,"HSP90B1 -> LRP1"
"CNV_Subclone_04","T_NK_CD8+ T CXCL13","HLA-A","CD8B",1.94939762321698,1.3629361377392,2.07303247248396,0.806193806193806,0.855813953488372,"HLA-A -> CD8B"
"CNV_Subclone_02","Myeloid_mDC_LAMP3","CALR","HLA-F",1.94390366783879,1.70102934183942,1.40193473900249,0.920634920634921,0.885416666666667,"CALR -> HLA-F"
"CNV_Subclone_04","Myeloid_Macro-THBS1","HLA-A","APLP2",1.86221733704879,1.3629361377392,1.82116375858422,0.806193806193806,0.930607187112763,"HLA-A -> APLP2"
"CNV_Subclone_04","T_NK_CD8+ T CXCL13","HLA-B","CD8B",1.8616572090319,1.32960069814269,2.07303247248396,0.789210789210789,0.855813953488372,"HLA-B -> CD8B"
"CNV_Subclone_04","T_NK_CD8+ T resident memory","B2M","CD3G",1.84061539651959,2.55172149757382,1.18656648570913,0.978021978021978,0.62156862745098,"B2M -> CD3G"
"CNV_Subclone_02","Myeloid_Monocyte-like","HP","ITGB2",1.78424861032729,1.23067139207729,2.4975596714249,0.619047619047619,0.937720329024677,"HP -> ITGB2"
"CNV_Subclone_04","B_Early-PC_MS4A1low","MDK","ITGB1",1.66143429452684,2.22986825201648,1.00913612000657,0.916083916083916,0.805970149253731,"MDK -> ITGB1"
"CNV_Subclone_02","Myeloid_Macro-THBS1","CALR","LRP1",1.65560070793129,1.70102934183942,1.2995564784584,0.920634920634921,0.813506815365551,"CALR -> LRP1"
"CNV_Subclone_04","Myeloid_Macro-THBS1","HLA-C","LILRB2",1.63434564522285,1.30588771814237,1.64881073755055,0.862137862137862,0.880421313506815,"HLA-C -> LILRB2"
"CNV_Subclone_04","Myeloid_Macro-THBS1","HLA-A","LILRB2",1.5950574087955,1.3629361377392,1.64881073755055,0.806193806193806,0.880421313506815,"HLA-A -> LILRB2"
"CNV_Subclone_04","T_NK_CD4+ T naive","CALM1","SELL",1.52924637543899,1.42825121040401,1.58522947955353,0.894105894105894,0.75542570951586,"CALM1 -> SELL"
"CNV_Subclone_04","Myeloid_Macro-THBS1","HLA-B","LILRB2",1.52326548906096,1.32960069814269,1.64881073755055,0.789210789210789,0.880421313506815,"HLA-B -> LILRB2"
"CNV_Subclone_05","Myeloid_Macro-LYVE1","SCGB3A1","MARCO",1.29286966832082,1.16571906437823,2.70541531290463,0.4375,0.937019969278034,"SCGB3A1 -> MARCO"
"CNV_Subclone_02","Myeloid_Macro-LYVE1","CALM2","ABCA1",1.28465123756151,1.92094743433875,0.989857311774295,0.958916900093371,0.704557091653866,"CALM2 -> ABCA1"
"T_NK_CD56bright regulatory","CNV_Subclone_04","KLRD1","HLA-C",1.24853203628546,1.53470309577031,1.30588771814237,0.722591362126246,0.862137862137862,"KLRD1 -> HLA-C"
"Myeloid_cDC2","CNV_Subclone_02","HBEGF","CD9",1.24502307606084,0.927706081262046,2.0520436461608,0.688729874776386,0.949579831932773,"HBEGF -> CD9"
"T_NK_CD56bright regulatory","CNV_Subclone_04","KLRD1","HLA-A",1.21851842076167,1.53470309577031,1.3629361377392,0.722591362126246,0.806193806193806,"KLRD1 -> HLA-A"
"CNV_Subclone_01","T_NK_CD4+ T effector","LGALS1","CD69",1.21533001011226,1.18656217529571,2.68349258772477,0.41711874623267,0.915047446904654,"LGALS1 -> CD69"
"CNV_Subclone_03","Myeloid_cDC2-like","RPS27A","SMAD3",1.20927060551297,4.1444164128023,0.520887118248802,0.993143976493634,0.564032697547684,"RPS27A -> SMAD3"
"CNV_Subclone_04","B_Early-PC_MS4A1low","MDK","ITGA4",1.18370234168245,2.22986825201648,0.77648459264636,0.916083916083916,0.746268656716418,"MDK -> ITGA4"
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_04","C3","CD46",1.18058059156603,2.03441182429775,0.866193975373205,0.875481386392811,0.765234765234765,"C3 -> CD46"
"CNV_Subclone_02","Myeloid_Macro-MCEMP1","HMGB1","THBD",1.16697354882339,2.01267043134521,1.01588173411234,0.968253968253968,0.589462129527991,"HMGB1 -> THBD"
"T_NK_CD56bright regulatory","CNV_Subclone_04","KLRD1","HLA-B",1.16367413981228,1.53470309577031,1.32960069814269,0.722591362126246,0.789210789210789,"KLRD1 -> HLA-B"
"CNV_Subclone_04","T_NK_CD56bright regulatory","HLA-B","KLRD1",1.16367413981228,1.32960069814269,1.53470309577031,0.789210789210789,0.722591362126246,"HLA-B -> KLRD1"
"CNV_Subclone_04","T_NK_CD56bright regulatory","B2M","KLRC1",1.15485054341247,2.55172149757382,0.974034532894574,0.978021978021978,0.475083056478405,"B2M -> KLRC1"
"CNV_Subclone_04","Myeloid_Macro-TIMD4","MDK","SDC3",1.10059829732342,2.22986825201648,0.894765634548682,0.916083916083916,0.602150537634409,"MDK -> SDC3"
"CNV_Subclone_04","T_NK_CD8+ T resident memory","HLA-E","CD8A",1.07269016005997,0.6861052975883,2.52087206021365,0.66033966033966,0.93921568627451,"HLA-E -> CD8A"
"CNV_Subclone_03","Myeloid_Macro-C3/CX3CR1","RPS27A","TGFBR1",1.07101921426831,4.1444164128023,0.608716240065054,0.993143976493634,0.427471116816431,"RPS27A -> TGFBR1"
"CNV_Subclone_04","Monocytes","HLA-C","LILRB1",1.04070488949731,1.30588771814237,1.23847402129728,0.862137862137862,0.746376811594203,"HLA-C -> LILRB1"
"CNV_Subclone_02","Myeloid_Monocyte-like","CCN2","ITGB2",1.02825701057437,0.854947124796633,2.4975596714249,0.513538748832866,0.937720329024677,"CCN2 -> ITGB2"
"CNV_Subclone_04","Monocytes","HLA-A","LILRB1",1.01568725637351,1.3629361377392,1.23847402129728,0.806193806193806,0.746376811594203,"HLA-A -> LILRB1"
"CNV_Subclone_02","Myeloid_Macro-THBS1","SERPING1","LRP1",1.01049491186436,1.18895138228815,1.2995564784584,0.803921568627451,0.813506815365551,"SERPING1 -> LRP1"
"CNV_Subclone_04","Monocytes","HLA-B","LILRB1",0.969972200863358,1.32960069814269,1.23847402129728,0.789210789210789,0.746376811594203,"HLA-B -> LILRB1"
"Myeloid_cDC2-like","CNV_Subclone_04","FPR1","ANXA1",0.965256079877602,1.61652931429788,0.925725504425456,0.923705722070845,0.698301698301698,"FPR1 -> ANXA1"
"CNV_Subclone_04","Myeloid_cDC2-like","ANXA1","FPR1",0.965256079877602,0.925725504425456,1.61652931429788,0.698301698301698,0.923705722070845,"ANXA1 -> FPR1"
"CNV_Subclone_02","Myeloid_Macro-THBS1","COL9A3","CD44",0.950685708712177,0.708132423640806,2.3522579235153,0.584500466853408,0.976456009913259,"COL9A3 -> CD44"
"CNV_Subclone_04","Myeloid_cDC2-like","UBC","SMAD3",0.938778410847786,3.2017232099662,0.520887118248802,0.998001998001998,0.564032697547684,"UBC -> SMAD3"
"Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_02","SPP1","ITGB1",0.904915769183511,3.99896645184928,0.478860108047156,0.944227005870842,0.50046685340803,"SPP1 -> ITGB1"
"CNV_Subclone_04","Myeloid_Macro-LYVE1","CALM1","ABCA1",0.890599290195887,1.42825121040401,0.989857311774295,0.894105894105894,0.704557091653866,"CALM1 -> ABCA1"
"T_NK_CD4+ T effector","CNV_Subclone_02","LTB","TNFRSF1A",0.890546388975045,3.2090833479313,0.518952070929654,0.943515589697244,0.566760037348273,"LTB -> TNFRSF1A"
"CNV_Subclone_02","Myeloid_Macro-THBS1","APP","LRP1",0.867051369591963,1.04072382890921,1.2995564784584,0.788048552754435,0.813506815365551,"APP -> LRP1"
"Smooth_muscle_cells","CNV_Subclone_02","COL1A1","ITGB1",0.854848526888002,3.8995134754689,0.478860108047156,0.914733878535997,0.50046685340803,"COL1A1 -> ITGB1"
"Smooth_muscle_cells","CNV_Subclone_02","COL1A1","DDR1",0.845045529727038,3.8995134754689,0.459647933770387,0.914733878535997,0.515406162464986,"COL1A1 -> DDR1"
"CNV_Subclone_04","Myeloid_Macro-C3/CX3CR1","UBC","TGFBR1",0.831451381828421,3.2017232099662,0.608716240065054,0.998001998001998,0.427471116816431,"UBC -> TGFBR1"
"CNV_Subclone_04","T_NK_CD8+ T resident memory","HLA-C","CD3G",0.830354836000978,1.30588771814237,1.18656648570913,0.862137862137862,0.62156862745098,"HLA-C -> CD3G"
"CNV_Subclone_03","DC","RPS27A","TGFBR2",0.817548096878153,4.1444164128023,0.455546109528271,0.993143976493634,0.436018957345972,"RPS27A -> TGFBR2"
"CNV_Subclone_03","Myeloid_cDC2-like","UBA52","SMAD3",0.811520059238698,2.84579392767234,0.520887118248802,0.970617042115573,0.564032697547684,"UBA52 -> SMAD3"
"CNV_Subclone_04","T_NK_CD8+ T resident memory","HLA-A","CD3G",0.810393833742517,1.3629361377392,1.18656648570913,0.806193806193806,0.62156862745098,"HLA-A -> CD3G"
"CNV_Subclone_02","Myeloid_Macro-THBS1","PSAP","LRP1",0.807027564985082,0.999466361028005,1.2995564784584,0.763772175536881,0.813506815365551,"PSAP -> LRP1"
"CNV_Subclone_04","T_NK_CD8+ T CXCL13","HLA-E","CD8B",0.803791895160851,0.6861052975883,2.07303247248396,0.66033966033966,0.855813953488372,"HLA-E -> CD8B"
"T_NK_CD56dim cytotoxic NK","CNV_Subclone_02","HLA-C","DDR1",0.80222491652798,3.40923609538378,0.459647933770387,0.993262752646776,0.515406162464986,"HLA-C -> DDR1"
"CNV_Subclone_04","Myeloid_cDC1","PTGES3","PTGER4",0.79640385643732,1.3258920465319,0.867270235309849,0.912087912087912,0.759336099585062,"PTGES3 -> PTGER4"
"CNV_Subclone_02","Myeloid_Macro-THBS1","APOA1","LRP1",0.787105001890913,1.04232787827854,1.2995564784584,0.714285714285714,0.813506815365551,"APOA1 -> LRP1"
"CNV_Subclone_02","Myeloid_Macro-THBS1","LAMA5","CD44",0.782603173443068,0.585740705433791,2.3522579235153,0.581699346405229,0.976456009913259,"LAMA5 -> CD44"
"CNV_Subclone_02","Myeloid_Macro-LYVE1","CCN1","ITGB5",0.775370341317198,1.70391715725019,0.868471833577772,0.788982259570495,0.66410650281618,"CCN1 -> ITGB5"
"CNV_Subclone_04","T_NK_CD8+ T resident memory","HLA-B","CD3G",0.77391882742325,1.32960069814269,1.18656648570913,0.789210789210789,0.62156862745098,"HLA-B -> CD3G"
"CNV_Subclone_04","Myeloid_Macro-TIMD4","B2M","TFRC",0.766724624678289,2.55172149757382,0.655089693556286,0.978021978021978,0.468982630272953,"B2M -> TFRC"
"Smooth_muscle_cells","CNV_Subclone_02","COL1A2","ITGB1",0.756999970130713,3.47608931693934,0.478860108047156,0.908700898243732,0.50046685340803,"COL1A2 -> ITGB1"
"CNV_Subclone_02","CNV_Subclone_02","LAMA5","BCAM",0.746391252629898,0.585740705433791,2.26024062527099,0.581699346405229,0.969187675070028,"LAMA5 -> BCAM"
"Myeloid_Macro-LYVE1","CNV_Subclone_02","CD14","ITGB1",0.744708215663787,3.15591375327201,0.478860108047156,0.984639016897081,0.50046685340803,"CD14 -> ITGB1"
"T_NK_CD56dim cytotoxic NK","CNV_Subclone_02","GZMB","PGRMC1",0.72159140255219,1.89836003947836,0.827256700754378,0.645813282001925,0.711484593837535,"GZMB -> PGRMC1"
"CNV_Subclone_03","Myeloid_Macro-C3/CX3CR1","UBA52","TGFBR1",0.718742002200666,2.84579392767234,0.608716240065054,0.970617042115573,0.427471116816431,"UBA52 -> TGFBR1"
"Smooth_muscle_cells","CNV_Subclone_02","COL3A1","ITGB1",0.710281521933472,3.22163572071936,0.478860108047156,0.919962461455959,0.50046685340803,"COL3A1 -> ITGB1"
"Smooth_muscle_cells","CNV_Subclone_02","COL3A1","DDR1",0.702136350568029,3.22163572071936,0.459647933770387,0.919962461455959,0.515406162464986,"COL3A1 -> DDR1"
"CNV_Subclone_04","T_NK_CD56dim cytotoxic NK","B2M","KLRC2",0.697907823013218,2.55172149757382,0.75273900834663,0.978021978021978,0.371511068334937,"B2M -> KLRC2"
"CNV_Subclone_04","Myeloid_Macro-THBS1","COL1A2","CD44",0.696396671119769,0.659774170538422,2.3522579235153,0.45954045954046,0.976456009913259,"COL1A2 -> CD44"
"CNV_Subclone_04","Myeloid_Macro-THBS1","HSP90B1","TLR2",0.679166544751947,1.95193574241106,0.662678689410887,0.95004995004995,0.552664188351921,"HSP90B1 -> TLR2"
"CNV_Subclone_02","Myeloid_Macro-TIMD4","CCN1","ITGAM",0.672883018389391,1.70391715725019,0.811168966918683,0.788982259570495,0.617038875103391,"CCN1 -> ITGAM"
