gene,present_in_nichenetr_geneinfo
SPP1,TRUE
APOE,TRUE
MIF,TRUE
TGFB1,TRUE
VEGFA,TRUE
CSF1,TRUE
CD47,TRUE
ITGB1,TRUE
CD44,TRUE
LRP1,TRUE
CD74,TRUE
CXCR4,TRUE
TGFBR1,TRUE
TGFBR2,TRUE
KDR,TRUE
FLT1,TRUE
CSF1R,TRUE
SIRPA,TRUE
EPCAM,TRUE
KRT8,TRUE
PAX8,TRUE
MUC16,TRUE
HIF1A,TRUE
FN1,TRUE
VIM,TRUE
