cluster,dataset_id,n_cells,n_samples,total_samples_in_dataset,dominant_sample,dominant_sample_n,dominant_sample_fraction,normalized_shannon_entropy,simpson_diversity,effective_sample_number,dominance_label,cluster_sample_cramers_v,cluster_patient_cramers_v,cluster_timepoint_cramers_v,cluster_treatment_cramers_v,top_markers,top_author_celltype,top_author_celltype_fraction,median_nCount,median_nFeature,median_percent_mt,doublet_fraction,median_doublet_score,median_S_score,median_G2M_score,likely_interpretation,interpretation_basis,dominant_patient,dominant_patient_fraction,dominant_timepoint,dominant_timepoint_fraction
"0","GSE158722",10418,15,39,"P05_Time3",3787,0.363505471299674,0.30770719076738,0.667134160676541,3.00421335524388,"mixed",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"AOC1;LY6D;LYPD2;VSTM2L;UPK2;KRT16;KRT17;HLA-G;TNNT2;TMEM176A;MXRA8;KRT13;KRT4;CDC42EP5;DHRS9;CRISP3;SLITRK6;TMEM176B;MFGE8;CLIC3;MAL;FUT3;NDRG2;CEACAM6;PTK6;SFTA2;MAG;P2RY6;NSG1;MFAP5;MUC15;C1orf116;BCAS1;MACROD2;MDFI;CAPS;AMN;SCGB1D2;B3GNT3;XAGE2;ADGRF1;SYT8;TSPAN1;LGALS3;FABP3;LIPH;DEPTOR;GPR87;TRIM29;PDSS2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=mixed; epithelial_marker_program=TRUE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P05",0.995392589748512,"Time3",0.36408139758111
"1","GSE158722",7468,30,39,"P04_Time2",3782,0.506427423674344,0.318255200026807,0.57902146462292,2.37541802245161,"mixed",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"SST;OXTR;IGFBP5;ERP27;H2AFJ;ANXA6;MT1H;KRT23;LARP6;MT1G;RAB40B;ETFRF1;MLF2;LDHB;PEG10;SLC25A10;RAMP1;DOK5;CLU;LRIF1;MGST1;MRPL12;EVA1B;STARD10;MIF;UCHL1;EPHX1;TEN1;ELP5;RASSF8;EPS8;PSAT1;BRK1;TPI1;SRD5A3;ZNF428;GAPDH;IGFBP4;SIPA1;TXNDC17;TUBA4A;EI24;ARL8B;DEFB1;IGFBP2;TSPAN13;FKBP4;APOA1;BIN1;BANF1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=mixed; epithelial_marker_program=TRUE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P04",0.915907873594001,"Time2",0.510980182110338
"10","GSE158722",4287,14,39,"P09_Time2",1696,0.395614648938652,0.323006768221292,0.670211594946211,3.03224729758737,"mixed",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"PDE4C;ZNF320;ABCF2;STARD3;CBS;ERBB2;CALB1;ZC3H11A;C11orf95;ST6GALNAC6;GRB7;HIST1H2BK;ATG9A;PTPRS;ASMTL;ERFE;ZBED6;PGAP3;FAM118A;ANKRD13B;POTEC;MARK2;VWCE;WDR97;NEFH;ALDOA;NAA40;SRCAP;ZBTB47;SLC26A7;MIEN1;EGLN2;MAPK15;LBHD1;PPP1R1B;PROM2;KCNN4;CLN3;CPAMD8;ATXN7;BOLA2-SMG1P6;LZTS3;MBOAT1;MUC4;KHDRBS3;AK1;COL27A1;PLIN5;ANKRD36;MEX3A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=mixed; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P09",0.982271985071145,"Time2",0.39654770235596
"11","GSE158722",3359,23,39,"P11_Pre-treatment",3305,0.983923786841322,0.0345840581583415,0.031871646966763,1.03292088994905,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"NPY;B4GALNT3;MAP2;SLC6A12;WNK1;DPEP3;APOA1;CCDC77;DTNA;LAMA3;UCHL1;COL6A1;ALPL;ZNF692;ITFG2;SH3BP5L;HTR3A;KDM5A;TTC39C;OSBPL1A;MMP23B;RNF43;TULP3;GPM6B;FLCN;ZNF397;ERC1;NPC1;ZNF672;AGR3;FOXM1;FKBP4;HDAC9;ZBTB20;TMPRSS3;ELP2;AVIL;TUBA1A;ADIPOR2;MYRF;CRYAB;FGF18;RAP1GAP;DSG2;RIOK3;SCPEP1;TPGS2;RPRD1A;LTBP4;COL18A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P11",0.983923786841322,"Pre-treatment",0.991366478118488
"12","GSE158722",2789,9,39,"P23_Post-treatment",2772,0.993904625313732,0.0133410631806326,0.0121472963819216,1.01229666764836,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"CRLF1;SFRP1;FGF9;AGR2;L1CAM;CLDN9;ACSL4;PCSK1N;SCD;SSR4;FAM107A;CADM1;SIX1;ITM2C;CHPF;CXCL17;ZNF117;AQP5;ABHD2;LPCAT1;APP;ATP6AP1;IGF1R;TPBG;FGFR1;BCAT1;SLC7A5;TMEM245;SOX9;WFDC2;CETN2;TSPAN6;PMEPA1;SEZ6L2;SLC38A10;MAGT1;DAP;HSBP1;METRN;ERV3-1;TOB1;BUD23;PGM2L1;ATRAID;COMMD6;CMC2;BEX2;BMP7;VBP1;VMA21",NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely_patient_specific_tumor_state","dominance=strong_sample_dominance; epithelial_marker_program=TRUE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P23",0.993904625313732,"Post-treatment",0.994980279670133
"13","GSE158722",2642,30,39,"P08_Time1",482,0.182437547312642,0.722949005601639,0.903813148229755,10.3964313375037,"mixed",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"RBFOX1;GRIA2;PDGFRA;PAPPA;PIEZO2;THBS2;CDON;CDH11;ST3GAL5;PDLIM3;FLRT2;ALDH1A3;VCAM1;CEMIP;MTSS1;ABI3BP;DDR2;MAF;LAMA4;MCTP2;COL5A1;MEIS2;FAM126A;PLAT;SOX6;BNC2;SLC2A3;FRAS1;DAB2;CA12;DOCK5;PLAGL1;ITGA5;ADAMTS9;TNXB;SERPINE1;LIF;COBLL1;CCNYL1;MYLK;TCF4;SLC16A1;AQP1;PTGIS;MST1;SPRED1;DES;CCDC80;COL6A2;COL1A1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely_shared_lineage","dominance=mixed; epithelial_marker_program=FALSE; shared_lineage_marker_program=TRUE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P08",0.216502649507949,"Pre-treatment",0.4110522331567
"14","GSE158722",2619,23,39,"P17_Pre-treatment",1039,0.396716303932799,0.371390580354451,0.685147060988946,3.17608596299268,"mixed",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"NCCRP1;MUC5B;CSDE1;ITGA2;CST6;NRAS;LRRTM1;POP4;FAM83A;GPRC5A;CAMK2N1;BCAS2;SIKE1;MALL;F3;TGM2;URI1;C19orf12;PLEKHF1;UQCRFS1;CTSC;NLRP2;LCN2;FOXQ1;SNCG;LEMD1;C15orf48;ADAM28;S100A2;KLK6;PTGES;PRSS22;TACSTD2;TMEM51;CRABP2;KLK7;S100A4;MUC4;C1orf116;DUSP4;AQP3;DSC2;TMEM256;CLDN6;NQO1;NMB;MESP1;PLLP;WDR72;LIPH",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=mixed; epithelial_marker_program=TRUE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P17",0.396716303932799,"Pre-treatment",0.741122565864834
"15","GSE158722",2531,25,39,"P04_Time3",1562,0.617147372580008,0.315782687891614,0.552808548163188,2.23617870129798,"moderate_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"CD3D;FGFBP2;CD3G;CD8A;CXCR3;BCL11B;ITK;IL7R;ITM2A;GZMH;CD3E;CD6;GZMK;S1PR4;RHOH;CD2;RNF125;PDE3B;CXCR4;CD247;GIMAP7;GZMM;CD96;LTB;GNG2;IKZF1;PTPN22;BCL2;CST7;ARHGAP9;RUNX3;TAGAP;CYTIP;GZMA;ITGA4;ETS1;CD48;CD69;CTSW;PRDM1;CD52;CD37;IL2RG;GZMB;KLRB1;IL10RA;NKG7;FGD3;ACAP1;SYTL3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely_shared_lineage","dominance=moderate_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=TRUE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P04",0.624654286843145,"Time3",0.617937574081391
"16","GSE158722",2347,4,39,"P14_Pre-treatment",2342,0.997869620792501,0.00471057376220221,0.00425422295258038,1.00427239868915,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"S100A7;ADGRG2;ZNF486;C10orf99;LY6G6C;S100A9;S100A8;ADIRF;SOX18;PIFO;CRABP1;FAM3B;IDO1;HEBP2;PPIL6;CXCL17;CCNO;DPEP3;HOXD8;BATF;MYCL;DUSP10;THSD4;MDH2;GABRP;FBXO6;FBXO21;FOXQ1;LEMD1;MX1;CSTB;RPS4X;FOXJ1;KRTCAP3;GAS6;SAA1;RSPH1;GLIPR2;ACSL5;SORBS1;HOXD4;CCDC117;TCEA3;NUDT2;CKMT1A;SNCG;DECR1;MMP7;BST1;FXYD3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P14",0.997869620792501,"Pre-treatment",0.999147848317
"17","GSE158722",2107,8,39,"P13_Pre-treatment",2081,0.98766018035121,0.023125580438685,0.0244827680191843,1.02509721736998,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"CNR1;SLC13A2;FAIM2;ACHE;CYP4F3;CST1;SGCD;SATB2;CREB3L1;PLVAP;HOXD1;TMC5;CACNB1;DMBT1;TSPYL2;ACPP;INTS6;INSR;DAAM2;ITGA7;CYP4X1;PPP1R1B;TTC39B;ANKDD1A;C2CD4B;DAPL1;CD44;DDX3X;TTLL7;CIITA;AQP3;GABBR1;KCNK6;ATG9B;AQP5;BCL6;ARHGAP30;SIX4;LPCAT4;CAPN13;GADD45G;HOXB9;CYP3A5;NR4A2;WDPCP;TIPARP;ARHGEF40;HOXB3;SIX1;WWTR1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P13",0.98766018035121,"Pre-treatment",0.993830090175605
"18","GSE158722",1889,10,39,"P06_Time1",1190,0.629962943356273,0.216639061233334,0.486174309990609,1.94618529093344,"moderate_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"DEFB123;TBX10;ITGA10;MTRNR2L8;ECE2;MAGEA4;LBHD1;ALDOA;SCO2;MYOM1;IGF2;PRR4;BEX1;RPL23A;ALDOC;RAB34;RAD50;RNASEH2A;BOLA2-SMG1P6;SDF2;HIST1H2BK;ZC3H11A;PIGS;SRCAP;TCEAL2;ERAL1;EGLN2;TNFAIP1;TNNT1;SUPT6H;FBXO17;KRT81;LEMD1;TLCD1;PCSK1N;KIAA0100;AK6;RAD51B;TRAF4;U2AF1;UNC119;MATR3;FAM107A;POLD4;POLDIP2;ID1;WIPI1;TMEM199;SLPI;IFT20",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=moderate_sample_dominance; epithelial_marker_program=TRUE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P06",0.990471148755956,"Time1",0.633668607728957
"19","GSE158722",1771,27,39,"P15_Pre-treatment",1598,0.90231507622812,0.157571411293153,0.184779500076679,1.22666198911099,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"C12orf75;TMCC3;PROM1;MMP7;MACROD2;TALDO1;NUPR1;TXNRD1;S100A1;RPLP2;SAA1;ASRGL1;IRS2;CRYAB;RGS10;SAA2;GPX3;RPL27A;PPIA;IL32;VTCN1;RPS13;PSMA1;RPS26;RPL7;CDKN2A;POLR2L;REV3L;HMGA1;SOX17;VDAC3;RPS12;GOLGA7;EIF3F;RPL6;SNRPF;RPL21;HMGB2;RPL29;RSL24D1;NSA2;MMADHC;AKAP12;PEBP1;H2AFZ;PA2G4;RPS3A;CD2AP;CYB5A;SOD2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P15",0.90231507622812,"Pre-treatment",0.929418407679277
"2","GSE158722",6615,21,39,"P08_Time2",4231,0.639606953892668,0.229494099550885,0.487835829721155,1.95249894082898,"moderate_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"ANKRD18A;KLK1;DNHD1;CCNE2;FAM111B;CLSPN;CDCA7;BRCA1;KNTC1;XRCC2;WDR62;DNAJA4;CDC6;TNFRSF25;TFCP2L1;UBE2G2;C21orf58;MCM8;RRM2;ADAT1;POLQ;TYMS;OGT;ZDHHC23;PABPC1L;DDX11;E2F1;HAUS5;ZNF789;HSPBAP1;CDCA5;TOPBP1;PAN2;MCM7;CFAP44;NUP155;ZNF121;EZH2;ATAD3B;FANCL;TAF1C;POLE;EIF3C;ASNS;GEN1;RAD51AP1;ATAD2;URB1;ATR;PCNT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=moderate_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P08",0.986394557823129,"Time2",0.641269841269841
"20","GSE158722",1726,2,39,"P08_Time3",1618,0.937427578215527,0.0638689227574971,0.117314227632997,1.13290599135682,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"REG1A;FOXD1;NXPH4;KCNB1;GSTA1;C10orf55;TGM1;GMNC;FNDC10;HSPA6;RARB;ANKRD33B;MGP;HSPA1A;PDK4;RIPK4;FAM43A;ATAD3C;EDN2;RRAD;GABRP;CDKN2C;METTL27;NRTN;OSR2;YBEY;F12;KRT81;PEX6;APOLD1;VPS13D;GPX3;NDUFA4L2;PCK1;DUSP1;MYCL;CITED2;TFCP2L1;IRX3;FAM110C;ETV4;SUSD2;HEY2;NCDN;UGT8;KIF5C;GADD45G;B3GALNT1;FBXO41;ANKRD18A",NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely_patient_specific_tumor_state","dominance=strong_sample_dominance; epithelial_marker_program=TRUE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P08",1,"Time3",0.937427578215527
"21","GSE158722",1664,21,39,"P14_Pre-treatment",442,0.265625,0.542492355092348,0.830654528014053,5.90508850501173,"mixed",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"HIST1H1A;CDKN3;CENPF;S100A7;CCNB2;KIF20A;CENPA;CEP55;NEK2;CCNB1;CCNE1;KIF11;PCLAF;SPC25;CKAP2L;TPX2;CDK1;NUF2;LRRTM1;NCAPH;CDCA3;LMNB1;PBK;MND1;FAM83D;SKA3;HMMR;DLGAP5;PLK1;AURKB;CDC25C;PTTG1;HIST1H4C;KIF4A;BUB1;CDC20;NEURL1B;NUSAP1;CDCA2;KIFC1;UBE2C;PCNA;SOX18;TOP2A;CKS1B;CENPM;CENPW;MKI67;UBE2T;ZWINT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=mixed; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P05",0.276442307692308,"Pre-treatment",0.649038461538462
"22","GSE158722",1652,14,39,"P18_Post-treatment",1633,0.988498789346247,0.0248357715396142,0.0228573187390438,1.02339199707206,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"RBP2;SCNN1B;IL33;SERPINA5;TG;BHMT2;FIBIN;NPR3;ITGB6;STAC2;KRT5;PRKG1;LY6K;XKR4;AKR1C3;LMO3;CA9;IDO1;MAGEA1;CHST2;RARRES1;SYCE1L;STC1;HGD;S100A2;SIX3;BBOX1;HSPA2;CAVIN2;GPT;HES1;NR4A1;HIST1H1C;WLS;NR4A2;AGR3;ID3;FAM107A;RYR1;PTN;IRX3;RASIP1;GPNMB;SYTL4;STXBP6;CLU;VAV3;AMN1;OSR2;CPB1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely_patient_specific_tumor_state","dominance=strong_sample_dominance; epithelial_marker_program=TRUE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P18",0.988498789346247,"Post-treatment",0.993341404358354
