cluster,dataset_id,n_cells,n_samples,total_samples_in_dataset,dominant_sample,dominant_sample_n,dominant_sample_fraction,normalized_shannon_entropy,simpson_diversity,effective_sample_number,dominance_label,cluster_sample_cramers_v,cluster_patient_cramers_v,cluster_timepoint_cramers_v,cluster_treatment_cramers_v,top_markers,top_author_celltype,top_author_celltype_fraction,median_nCount,median_nFeature,median_percent_mt,doublet_fraction,median_doublet_score,median_S_score,median_G2M_score,likely_interpretation,interpretation_basis,dominant_patient,dominant_patient_fraction,dominant_timepoint,dominant_timepoint_fraction
"23","GSE158722",1535,14,39,"P04_Time2",1145,0.745928338762215,0.187271038098561,0.389142802576155,1.63704382008967,"moderate_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"COL22A1;SLC7A2;KCNJ16;FN3K;CPM;ARL17A;SULT1C2;PREX2;RIMKLB;PTPRM;GULP1;STEAP2;IL15;IGFBP5;PCNX2;STRADA;DNAH14;MCOLN3;CTTNBP2;GCLM;CLEC2D;PRH1;FZD3;BMPR1B;KLHL42;EPB41L5;TSEN2;PRKAA2;ITPR2;LRP6;EPS8;ARIH1;ANGEL2;LMCD1;LPGAT1;SESTD1;CPEB4;DDHD1;ARL16;GCLC;AACS;MIA2;NRP1;DLG1;IFI44L;SORBS2;PIAS1;SIPA1L2;PYROXD1;RNF212",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=moderate_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P04",0.98371335504886,"Time2",0.745928338762215
"24","GSE158722",1249,15,39,"P19_Post-treatment",1205,0.964771817453963,0.0631121987578251,0.0690255967784637,1.07414338841069,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"PQLC2L;SPESP1;GABBR2;GCK;PTGDS;ID1;AREG;CCNA1;LDHC;HOXD9;CA2;FAM71E1;ID3;ZFR2;PINX1;TAGLN;OBP2B;MYC;FHL2;TCF15;GAL;OBP2A;PDRG1;EPHX4;CDKN2A;ZNF556;NMU;EBNA1BP2;SYNGR3;CD3EAP;EIF5A;GPAT2;SUSD3;ANXA3;IGSF23;TENM1;THOC3;S100A2;HOXD8;POLR1E;TMOD1;RAB32;SERPINA5;FAM86B1;YWHAH;RBP2;TPM2;PSMG1;RASSF9;IDO1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P19",0.964771817453963,"Post-treatment",0.985588470776621
"25","GSE158722",820,13,39,"P07_Time1",628,0.765853658536585,0.221543822589691,0.390422367638311,1.64048014052894,"moderate_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"KLRC1;SH2D1B;XCL2;IL2RB;GNLY;XCL1;TMIGD2;NCR3;KLRD1;PTGDR;PRF1;KLRB1;NKG7;CTSW;MATK;GZMA;GZMB;SAMD3;TNFRSF18;KLRF1;CD38;CD7;CST7;PYHIN1;GZMM;EOMES;CD247;CD96;TIGIT;AOAH;HOPX;ACAP1;SLA2;ZAP70;TXK;LCK;TRAF3IP3;TNFRSF4;IKZF3;RASAL3;GIMAP1;CD69;SLFN12L;CD2;SH2D1A;GIMAP7;APOBEC3G;GZMK;ALOX5AP;STAT4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely_shared_lineage","dominance=moderate_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=TRUE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P07",0.852439024390244,"Time1",0.770731707317073
"26","GSE158722",619,1,39,"P24_Post-treatment",619,1,0,0,1,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"PAGE5;PAGE2B;MYL4;COMP;COX7B2;DLK1;S100P;KRT6B;PLPPR3;NKX2-5;S100A12;CRMP1;GCGR;XAGE5;C6orf15;DPP6;EEF1A2;INHBA;TUBB2B;SOX2;S100A8;RASL12;S100A7;CEACAM5;PPP2R2C;SEZ6;AKR1B15;CTSV;NKAIN4;MATN3;WNT11;MLLT11;PCSK6;PSCA;POPDC3;NSG1;NMB;RHCG;LMO3;FRRS1L;ZG16B;GABBR2;MAPT;CST6;DEFB1;OLFML2A;SEMA3E;ATP6V0A4;RAB3B;CCL20",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P24",1,"Post-treatment",1
"27","GSE158722",454,4,39,"P02_Time3",204,0.449339207048458,0.352129968152354,0.695947912825787,3.28891016435296,"mixed",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"ATP6V0C;MTRNR2L10;PABPC3;NACA2;MTRNR2L6;TOMM6;DBNDD2;TKTL1;MTRNR2L8;H3F3C;CALB1;IFI30;GET4;PPIAL4G;MTRNR2L1;SCO2;IGF2;EDARADD;CA2;EEF1G;CYP51A1;BCKDHA;PNOC;GABARAP;ABCB1;MRPL53;TRAPPC5;HIST1H1E;RBM34;BIK;C17orf49;TUBB3;MATR3;NGRN;SARNP;ZC3H11A;MAN2B1;HYPK;ZNF410;HIST2H2AC;AKT3;MEF2C;HIST1H4C;DDX47;NDOR1;LEMD1;VCAN;HIST1H2BK;ALDOA;HIST1H1D",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=mixed; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P02",0.817180616740088,"Time3",0.449339207048458
"28","GSE158722",298,3,39,"P16_Pre-treatment",295,0.98993288590604,0.0171192875908749,0.0199765776316383,1.02038377570953,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"SCGB1A1;IGFL1;DEFB4A;DHRS2;PAX2;FLG;NCCRP1;TMEM100;TMEM256;LYPD3;S100A8;CDA;S100A7;FGF11;PITPNA;HES2;NQO1;KRT13;EGFL7;SNCG;TMEM102;KLK10;NLRP2;LHPP;S100A9;ST6GALNAC5;RASIP1;MACROD1;GLMP;MYEOV;CALML5;KLK8;KCNK15;INPP5K;WDR72;RIC3;DOC2B;MUC5B;STX8;TMEM141;CYB5R2;SOD3;RARRES2;TIMM22;AKR1B1;CRK;WDR24;NMB;YWHAE;IL4I1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely_patient_specific_tumor_state","dominance=strong_sample_dominance; epithelial_marker_program=TRUE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P16",0.98993288590604,"Pre-treatment",0.993288590604027
"29","GSE158722",215,1,39,"P01_Time1",215,1,0,0,1,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"AMY1C;AMY1A;AMY1B;FMO3;C4A;HIST2H2AA3;PIGY;LUZP6;OVCA2;ST20-MTHFS;BCL2L2-PABPN1;RPL36A-HNRNPH2;POC1B-GALNT4;SERF1B;RPL17-C18orf32;NPIPB3;NPIPA8;TMEM35B;RPS10-NUDT3;TOMM6;BOLA2;NPIPA7;SCGB2A2;AKAP2;EEF1G;SULT1A4;DBNDD2;SLX1B;NME2;LIME1;SLCO1B3;BSCL2;EPGN;AMY2A;MUCL1;NOMO2;DIABLO;CYP51A1;NLRP7;TXNDC5;SNURF;CFB;SMN2;MRPS24;TRAPPC5;ITLN1;SCO2;RBM14-RBM4;INMT;ERCC5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P01",1,"Time1",1
"3","GSE158722",6466,29,39,"P21_Post-treatment",5586,0.863903495205691,0.194277389394465,0.250661840674325,1.33451097819427,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"FGFBP1;ACTA2;PCP4;KRT14;CALML5;KRT81;PQLC2L;ANKRD2;TAGLN;TNNC1;CYP4B1;PPP1R1A;KLK5;AARD;TPM2;MESP1;LRRC75A;MT1M;S100A1;GSTT2B;KRT6A;MYL9;TIMP3;WNT7A;CYCS;DNAJB13;UQCRH;PGM1;IMPA2;CAMK2N1;TGFB1I1;VGLL1;PPP1R14A;RAB4A;CCNB2;KLK10;HOMER3;GGH;TOMM7;HACD1;COX20;TIMM10;SUSD2;LSM2;ARL4D;CRIP1;S100A16;HMGB3;DNPH1;BIRC5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely_patient_specific_tumor_state","dominance=strong_sample_dominance; epithelial_marker_program=TRUE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P21",0.863903495205691,"Post-treatment",0.899474172595113
"30","GSE158722",162,1,39,"P01_Time2",162,1,0,0,1,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"SPRR3;NDUFC2-KCTD14;RPL36A-HNRNPH2;MUC21;POC1B-GALNT4;LUZP6;CEACAM5;OVCA2;CCL22;PIGY;EIF3CL;ST20-MTHFS;PSCA;SLX1B;FCRLB;FUT6;GREM2;BCL2L2-PABPN1;MRLN;HIST2H2AA3;BOLA2;HTD2;COMMD3-BMI1;NLRP7;TNFSF13;RPL17-C18orf32;CEACAM6;IGLL5;TOMM6;UPK3BL1;PDF;SERF1B;SLCO1B3;NME2;NPIPB3;EEF1G;PARM1;LIME1;DBNDD2;CAPN14;BSCL2;RPS10-NUDT3;NPIPA8;SLX1A;SERPINB5;AGR2;CEACAM7;SLC28A1;TREX1;FAM3D",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P01",1,"Time2",1
"31","GSE158722",146,4,39,"P03_Time3",143,0.979452054794521,0.0335024391097619,0.040532933008069,1.04224525718756,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"KCNA6;DCAF4L2;TOMM6;PPIAL4G;XAGE5;MTRNR2L10;RPL10L;GAGE12J;PABPC3;SSX1;NACA2;DBNDD2;MTRNR2L6;TMEM35B;IFI30;C11orf52;DIABLO;TAC1;PDCL2;GAGE1;MTRNR2L8;CSNK2A3;BSCL2;MTRNR2L3;CPVL;H3F3C;MFAP4;PAGE1;HYPK;CHST4;MAP1LC3B2;MRPL53;IGLL5;SERPINA3;EEF1G;ST6GALNAC2;GAGE10;SLC26A7;C7orf25;CNTD2;CCDC152;EDARADD;CYYR1;HIST1H4C;HIST1H1E;TAX1BP1;TRAPPC5;ATP6V0C;FOLR2;IGFLR1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P03",0.986301369863014,"Time3",0.979452054794521
"32","GSE158722",121,1,39,"P03_Time2",121,1,0,0,1,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"KCNA6;PABPC3;XAGE5;TOMM6;TM4SF18;MTRNR2L10;SSX1;PGAM4;IGF2;MTRNR2L6;PPIAL4G;NACA2;C11orf52;SEPT5;DBNDD2;TMEM35B;PLAC1;EEF1G;CPVL;PDCL2;BSCL2;TCEAL5;TAC1;INSL6;DIABLO;MAP4K1;PAGE1;TMEM100;MTRNR2L3;TXNDC5;CSNK2A3;MTRNR2L8;ATP6V0C;C7orf25;ABCB6;MAP1LC3B2;TEX15;GET4;ZNF23;H3F3C;CCDC152;KANK4;PNOC;CTNND2;PRSS50;EDARADD;JAKMIP2;HYPK;MBNL3;CTNNA2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P03",1,"Time2",1
"33","GSE158722",49,9,39,"P23_Post-treatment",23,0.469387755102041,0.452168351939196,0.720533111203665,3.57824143070045,"mixed",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"ECSCR;CCL21;MYCT1;MMRN1;BMX;CLDN5;ADGRL4;PROX1;STAB2;FABP4;SCN3A;EMCN;PCDH12;TSPAN11;FLT4;TIE1;TFPI;CALCRL;RHOJ;RAMP2;CDH5;GNG11;TMEM204;BCL6B;KANK3;GRAP;EGFL7;PDE2A;CDH13;SOX7;HSPA12B;ESAM;PGM5;TFF3;TBX1;LYVE1;NID1;GIMAP8;ZNF385D;OLFM1;ZNF521;SH2D3C;TMEM255B;COX7A1;RASGRP3;ROBO4;AFAP1L1;NRN1;ADAMTS4;LDB2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=mixed; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P23",0.469387755102041,"Post-treatment",0.775510204081633
"4","GSE158722",6365,24,39,"P07_Time2",5584,0.877297721916732,0.133116851192796,0.220162132242002,1.28231782700545,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"DMBT1;UBE2C;LRRC75A;PKP2;PDZK1IP1;GLOD4;PDLIM4;IGFBP7;TRNP1;IFITM1;PCLAF;IFI27;LAP3;SLC34A2;CKS2;USP1;YWHAE;LY6E;IFNGR1;HMGB2;C2orf88;HLA-DPA1;PSMB9;HLA-DPB1;NXN;UBE2S;SDC4;PTTG1;MRPS35;B4GALT1;YBX1;ANXA4;HLA-DRB5;ISG15;CNN3;LYPD1;MKI67;PSMB8;VPS53;TACC1;FABP5;HIGD1A;HLA-DRA;SLC40A1;CKS1B;IFI6;TAP1;SUCO;BCAT1;ABRACL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P07",0.978004713275727,"Time2",0.880282796543598
"5","GSE158722",5954,16,39,"P12_Pre-treatment",5905,0.991770238495129,0.0177962183187704,0.0163796361061271,1.01665239629778,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"HOXA9;HOXA5;TRHDE;HOXA3;HOXA4;AJAP1;NAT8L;NDUFA4L2;SLC25A38;LCN12;ADRA2C;GDF15;COL9A2;MTMR12;SLC12A7;COL23A1;TRAK1;RAI14;MYO10;SYT8;ATF5;PLOD1;EXOC3;LRP2;MACC1;FAM171A2;TRIB3;HSPG2;BRD9;SAP25;RAB11FIP4;LRRIQ1;SLC2A1;HES4;COL18A1;GCNT2;ITGB8;ARID3A;SDHA;RPS6KA2;CREB5;SKAP2;INTU;NIPBL;RGL3;NTN4;LNPEP;SPECC1;NREP;MBD6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P12",0.991770238495129,"Pre-treatment",0.997144776620759
"6","GSE158722",4977,28,39,"P08_Time1",4125,0.828812537673297,0.242609035108045,0.309631417237799,1.44850160474995,"strong_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"NAA16;EZH2;HELLS;CCNL1;TFAP2A;RIPK2;HSPA1A;NAALADL2;IGF2BP3;IRF1;FMR1;PTBP2;ITSN2;ARMC8;IGF2BP2;ERO1A;USP31;DNAJB11;POLR2B;ZCCHC8;WEE1;NPIPB5;PRPF4B;ATR;PLK3;NUP160;KDM3A;TRA2B;MAFF;U2AF1;IL1RAP;THOC1;SRSF10;HSPA1B;PHF10;TRIM56;ATL2;DHX15;PDK1;ATAD2;WDR45B;RNPC3;TOPBP1;HLTF;LUC7L2;ZNF655;TRIM8;AHI1;LRRC58;HPS4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=strong_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P08",0.851717902350814,"Time1",0.834840265220012
"7","GSE158722",4687,28,39,"P24_Post-treatment",1390,0.296564966929806,0.52901170302553,0.801473545415145,5.0371120669592,"mixed",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"PLA2G2A;SERPINB4;PRG4;FDCSP;CXCL6;ITLN1;OGN;HP;COL3A1;LUM;VTN;EGFL6;CTSE;PRR9;DCN;PROCR;SBSN;CD248;BCHE;IL13RA2;RARRES2;CALB2;NDN;LOX;SERPINB3;CXCL14;RFLNA;TMEM151A;EPGN;IL6;PDPN;RBP4;PTGIS;MEDAG;C1QTNF1;DES;MRGPRF;ARSI;MGARP;RGS4;SERPINE1;IGFBP6;COL1A1;INMT;SERPINB2;COL1A2;AQP1;TDO2;FGF7;C11orf96",NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely_shared_lineage","dominance=mixed; epithelial_marker_program=FALSE; shared_lineage_marker_program=TRUE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P24",0.296564966929806,"Pre-treatment",0.423938553445701
"8","GSE158722",4515,30,39,"P07_Time2",3301,0.731118493909192,0.259498342987497,0.43068869732858,1.75650825006921,"moderate_sample_dominance",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"C1QA;C1QB;MS4A7;CD300E;STAB1;SIGLEC1;FPR3;C1QC;LILRB2;FCGR1A;MS4A4A;CD163;TFEC;FCN1;CD86;C3AR1;MS4A6A;LILRB4;LILRB1;FPR1;TREM2;EPB41L3;FCGR3A;CSF1R;CYBB;FCGR2A;OLR1;CD93;CLEC7A;CLEC10A;VSIG4;SPI1;LYZ;CD36;HCK;LAIR1;ITGAM;CCR1;MSR1;CD14;AIF1;MPEG1;TREM1;SLC11A1;SPP1;RNASE6;LRRC25;APOC1;MNDA;ADAP2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"likely_shared_lineage","dominance=moderate_sample_dominance; epithelial_marker_program=FALSE; shared_lineage_marker_program=TRUE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P07",0.913399778516058,"Time2",0.743964562569214
"9","GSE158722",4316,28,39,"P07_Time1",1479,0.342678405931418,0.576110365525316,0.820715277163405,5.57772008779258,"mixed",0.772415521577795,0.836077430345745,0.716849581935766,0.829622336246898,"CCHCR1;KCNC3;GABRE;LONRF2;KIFC2;VPS53;LRRC41;RPGR;PGGHG;ARL5B;ARFGAP1;COL27A1;WDR90;LENG8;PRUNE2;C18orf25;USP53;ACAP3;LPIN3;RIMKLB;MROH1;SERINC5;SLC25A29;ATP11A;MYEF2;ARIH1;FBXO32;FOSB;MBD5;RNF217;INPPL1;BICD1;MTHFR;IFI44L;PTPN14;ZNF431;CREBZF;TAF1D;PARP10;PIAS2;TSHZ2;ZNF587;PTP4A3;AKAP12;ARID1B;SHPRH;ATF7IP2;HOOK2;INTS6;SMAD2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mixed_or_uncertain","dominance=mixed; epithelial_marker_program=FALSE; shared_lineage_marker_program=FALSE; qc_outlier_flag=FALSE; cell_level_qc_available=FALSE","P07",0.358433734939759,"Pre-treatment",0.466867469879518
