path,size_bytes,sha256,checksum_algorithm
"GSE158722/04_strategies/Fibroblast_like/B_harmony_sample/UMAP_by_sample.pdf",136179,"a4a8abc21fe1e0285d3968e2ff3ff221bf17641869214a7a83a9f0d6ddc9d14b","SHA-256"
"GSE158722/04_strategies/Fibroblast_like/B_harmony_sample/UMAP_by_sample.png",87460,"45625c555de199b702d1f08c8e9e003e9d8bc7bce8dfa26e165c1edfded205cf","SHA-256"
"GSE158722/04_strategies/Myeloid_like/A_uncorrected/cluster_sample_metrics.csv",1667,"2add64c40b18efb265f61d71fda58718240a96e30cd31b31358728f23cf38509","SHA-256"
"GSE158722/04_strategies/Myeloid_like/A_uncorrected/UMAP_by_cluster.pdf",223616,"22875751b12e4a1814ba6da764b8e77d65165fb581d3c4442ef29bb9c816ce94","SHA-256"
"GSE158722/04_strategies/Myeloid_like/A_uncorrected/UMAP_by_cluster.png",44525,"712db46b7c40f06c5dc8222257745ce6adee7cd734463c582e3c6ba99172b01f","SHA-256"
"GSE158722/04_strategies/Myeloid_like/A_uncorrected/UMAP_by_patient.pdf",219389,"d0313d6f9e949f565199ebdbcc9118251ea0e1b74fee8dd3d5e7b1da4663fdbc","SHA-256"
"GSE158722/04_strategies/Myeloid_like/A_uncorrected/UMAP_by_patient.png",50582,"5252b34a2aefe9889cb8e12bc555d9c0435673fec932324c1d23e33de07f6588","SHA-256"
"GSE158722/04_strategies/Myeloid_like/A_uncorrected/UMAP_by_sample.pdf",219137,"71801ff6fa305316230c87075c923844a241d36373a7f637887a2bcec910d91e","SHA-256"
"GSE158722/04_strategies/Myeloid_like/A_uncorrected/UMAP_by_sample.png",58614,"5bfa573c260d90b5f44190984de4f8e1af7d8b6f8db544d20b35b7b83d7c92ea","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_patient/cluster_sample_metrics.csv",1390,"9678c641c6fc37a00b14887ba475951a09e07645d17699897a29bfd765b3075e","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_patient/UMAP_by_cluster.pdf",223512,"eeaf58b4cb1703aff236f46d4343946ff55c13f439eae5344d95e7e7e9b2a278","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_patient/UMAP_by_cluster.png",47773,"776b66ba7b1416e80c283326e75d23770d7702e7877f7bce51c99baf160daf6b","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_patient/UMAP_by_patient.pdf",220043,"5bd4190065ce9754b76316354d3ed949501666ac98059c5f2da5ef1f0f10a521","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_patient/UMAP_by_patient.png",54108,"da3beed06a53cd98c44c36b919a03d0c3240f54094f640b66c2ae345cf95e438","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_patient/UMAP_by_sample.pdf",219622,"fcb9050d44a60e1d469ef9f1a5b5c2c53bd3af05fb16da148dc0fd0ef6837564","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_patient/UMAP_by_sample.png",61612,"77cf2b109551ecabda577e098e4557bd815c200ed938a93060b16e85d8a2767a","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_sample/cluster_sample_metrics.csv",1344,"34e6ad8a7c35a1c33bbba5b0d07041aebc65d68b416bc9daec0d6856e5861d1e","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_sample/UMAP_by_cluster.pdf",224919,"a03cd37d537c1244706af1fca7bc3c64f919f41e860b91892a8a029cb41ff5ee","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_sample/UMAP_by_cluster.png",47159,"3cd35f4779d848a1dbfd9ed73347e545b4c23d643703da6a4ce15ca4cc295838","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_sample/UMAP_by_patient.pdf",220582,"5b37a88e1168eebcbd6526f08f14cf2bfb5b9aeb114c6abfbf423deadc44a736","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_sample/UMAP_by_patient.png",52950,"6d60e688bc307d434bfc4f881f47a29dfaacee6e0ec0d386fe47672750300184","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_sample/UMAP_by_sample.pdf",220168,"bbcf7abd6757f6fb7d286f88d43a5440ac0d82f63335ecb30c1ab6bc120d73b8","SHA-256"
"GSE158722/04_strategies/Myeloid_like/B_harmony_sample/UMAP_by_sample.png",93635,"ad2a42477c2004f22c2c4cc51ddab97b73dc4c120ea4530d00a6b5c6ff9dc80b","SHA-256"
"GSE158722/04_strategies/T_NK_like/A_uncorrected/cluster_sample_metrics.csv",1273,"51ccdfaecabdb699e06544623b9b08759ec2bf64eac3498100b2bdd6ef6045bf","SHA-256"
"GSE158722/04_strategies/T_NK_like/A_uncorrected/UMAP_by_cluster.pdf",139971,"a4c26a7ab05e0ce1a4eae36eb858635d2848c19f8c1e14d2b910e281cba03d7e","SHA-256"
"GSE158722/04_strategies/T_NK_like/A_uncorrected/UMAP_by_cluster.png",40391,"aef2342c10db6e4716b073de18d5b1d6fac1331383cb2728894982a57f9ceb84","SHA-256"
"GSE158722/04_strategies/T_NK_like/A_uncorrected/UMAP_by_patient.pdf",138084,"02eb9c400a5dc8d50cbe28b091e635600a502ab0785d52be2ca45ab52f08497e","SHA-256"
"GSE158722/04_strategies/T_NK_like/A_uncorrected/UMAP_by_patient.png",47442,"6e7de50b358a9c7b0efbc72f849eb1bbcee46e8d91321611f393dc549ba06650","SHA-256"
"GSE158722/04_strategies/T_NK_like/A_uncorrected/UMAP_by_sample.pdf",137749,"3c91c1404a48198bc02949dc23a0448508af21ba7f5a90bcfe6a61bba8646020","SHA-256"
"GSE158722/04_strategies/T_NK_like/A_uncorrected/UMAP_by_sample.png",52227,"1e6a75654cc9e7a215d54daa0ac30bd46352d7e29846bbee17607ba6e021b382","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_patient/cluster_sample_metrics.csv",1588,"971d81954cc0d4ed1e92c1a9323f02d0627853b1b0d68b9f12cca0e954e6b65d","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_patient/UMAP_by_cluster.pdf",141489,"226edbba946e3c5a7441c2ecf94cadf4d5e2e4aba9828f2dedf12e9b7a5cc45a","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_patient/UMAP_by_cluster.png",39732,"33df136f257603e85dbc99f0b00feead1dbe0a40353d5fcf4854efd694a96fda","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_patient/UMAP_by_patient.pdf",139055,"38d8a9c50b11ab9ae053914b56105364eacd1298be9d9cd553359fadbfb1f9df","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_patient/UMAP_by_patient.png",42612,"a9b42c6dcba96283129546d41cadd27bdc53bf02c80f9eefe0a74cd303f748aa","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_patient/UMAP_by_sample.pdf",139104,"7dccd0901a495ef2f1f3bb4239f52d15cddedbe5fc2955b52eb22303e3463ff3","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_patient/UMAP_by_sample.png",50990,"62d1e15ef57454047fd1c5563195670555d245738733c437fa1b28c90aa24cac","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_sample/cluster_sample_metrics.csv",1781,"45c68d202eaa0d4433bd8842ab5775e349252d5e5fe00bf5f438ffe42c2dc720","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_sample/UMAP_by_cluster.pdf",140746,"ec49d1e1df61a32f56810e72f6c58e72ab289fc38a0bc5911b89379984acd94c","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_sample/UMAP_by_cluster.png",38370,"80a61854ef85423cdac8eef22228a5b2ab18a8eb9f84f8ab6a5602088ce3cda5","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_sample/UMAP_by_patient.pdf",138390,"1b61a8d40d394cd3aaa0b5be47358ea05e2b88c36b187b13ad29450a926a3cc9","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_sample/UMAP_by_patient.png",42926,"d42d602bbb267ac76c8cea937549e21dd790e885209c8098c2f4bbe498f0ec18","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_sample/UMAP_by_sample.pdf",138221,"e17d4d8ce0dcc599df5fe1f7e0fe023a36f0eebcb3f583fb22d12e3a98556040","SHA-256"
"GSE158722/04_strategies/T_NK_like/B_harmony_sample/UMAP_by_sample.png",48893,"e4a868123c51fb14271d946b36b8ebac7d4dc697ca19cf18374a905d21cd2b42","SHA-256"
"GSE158722/05_markers/broad_marker_dotplot.pdf",231326,"f18234e6e25df60d05e6b456a59a26b59aac719e98dbd6af0390c6997aa98823","SHA-256"
"GSE158722/05_markers/broad_marker_dotplot.png",561688,"2189bfd5b52bd4c547896fb4ad9151dbc58b475c88e61fa232033cd3bb5227dd","SHA-256"
"GSE158722/05_markers/manual_annotation_template.csv",16315,"14acefdda04d9b417feb18d5863bb740c7cf5a172a775c99870c2a7f7e996b6b","SHA-256"
"GSE158722/05_markers/marker_run_audit.csv",818,"5179c158d5db15acdc95849a1b7dcd7774eaa695388b8582d0f453ded1dab28c","SHA-256"
"GSE158722/05_markers/sessionInfo.txt",3130,"0f564e2b064881dffeff53c647dc6045159bb2a90eec3582fe7dffe782b53282","SHA-256"
"GSE158722/05_markers/strategy_marker_sensitivity/B_Plasma_like/A_uncorrected/top20_markers_per_cluster.csv",15856,"c75a501427cfcba7f124df901570d3b6ec1f8ac7480b926a231c2551c5c0b92d","SHA-256"
"GSE158722/05_markers/strategy_marker_sensitivity/B_Plasma_like/B_harmony_patient/top20_markers_per_cluster.csv",16480,"2ce6887560f448480276aea56653e9a88d4a4654e8b6dffbaef8ec4e604e4459","SHA-256"
"GSE158722/05_markers/strategy_marker_sensitivity/Cycling_like/A_uncorrected/top20_markers_per_cluster.csv",29118,"60aebb9e797e5eb453bbc5c73cc2ecf2394502a2e1eaf4882e3906f13139daeb","SHA-256"
"GSE158722/05_markers/strategy_marker_sensitivity/Cycling_like/B_harmony_sample/top20_markers_per_cluster.csv",20288,"eebfd84e5d92b94f8c3bd4b0a2017aa3c95d8bf66ab1d7b91a11878838f57672","SHA-256"
"GSE158722/05_markers/strategy_marker_sensitivity/Epithelial_like/A_uncorrected/top20_markers_per_cluster.csv",56560,"0dbdfccc0809491a13c6645e7bd5139a455003b40180e3f750f7a69be315475b","SHA-256"
"GSE158722/05_markers/strategy_marker_sensitivity/Fibroblast_like/A_uncorrected/top20_markers_per_cluster.csv",18167,"d7f9fb35561d3888d4efd3e1263c09be53dfa64786d6bee86b52883bc1c94c3c","SHA-256"
"GSE158722/05_markers/strategy_marker_sensitivity/Myeloid_like/A_uncorrected/top20_markers_per_cluster.csv",20186,"c3516e52c6698292a57a9bd610f2785cee2a168e1bdeacb5b5682fc67d15a59b","SHA-256"
"GSE158722/05_markers/strategy_marker_sensitivity/T_NK_like/A_uncorrected/top20_markers_per_cluster.csv",17546,"e5b1618d548fa92abb2fdec6706cace9d8cabafc38a14a268bf4c01f97ad60f3","SHA-256"
"GSE158722/05_markers/strategy_marker_sensitivity/T_NK_like/B_harmony_patient/top20_markers_per_cluster.csv",20171,"9e00642e1d65de3c785fb51490185cc1206bf66d98403bd00539c0420b9a76d7","SHA-256"
"GSE158722/05_markers/top_marker_heatmap.pdf",346072,"56a3e8804c57d1c645b3e6f1e6f32d17c4d4fb7bbe7a5116c0281219ef76b27a","SHA-256"
"GSE158722/05_markers/top_marker_heatmap.png",457496,"6765a2bf942d38e27f34fd90a16e3cea88e71ae3e85112ef5b11af25a510022e","SHA-256"
"GSE158722/05_markers/top_marker_overlap_by_lineage.csv",533,"5020c254833c0c08c7a82a6135f2338c21cf3d1c4c6cf69ae3b586e4896dbb2b","SHA-256"
"GSE158722/05_markers/top100_markers_per_cluster.csv",768701,"fe0ef6395c1baae0f829e65066d1268ba491253579fc44b72b45edf19c6654fc","SHA-256"
"GSE158722/05_markers/top20_markers_per_cluster.csv",151587,"174e359b36a983daeb2b0a349a34d44c88d7a97331c016b2cabdf5d021c02de0","SHA-256"
"GSE158722/05_markers/top50_markers_per_cluster.csv",380880,"dd4047f8cfc5aa60398d50ac9c3efefdfb1bbb766e81900d9c608f9642f872a9","SHA-256"
"logs/01_forensic_audit.log",14008,"e72ab58fe22110f9f8014e937bad94d81fef27108c15890aaddf00365bec2e8d","SHA-256"
"logs/01_forensic_audit.state.json",689,"6e8edf5c1068148dd77fe562cf059bf67c80c370a4a31fe1d45a9a70b20a99f3","SHA-256"
"logs/01_forensic_audit.stderr.log",14008,"e72ab58fe22110f9f8014e937bad94d81fef27108c15890aaddf00365bec2e8d","SHA-256"
"logs/01_forensic_audit.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/01_forensic_audit_current_results.log",29032,"648e0ffb284095362be9409373da9dea73f13cafcf449f78bfcdc46602986c80","SHA-256"
"logs/02_diagnose_and_fix_mito_features.log",1366,"f87eb42b96389ef9541e6fff9603ce0338e159aabecd3149452a0d9b35ca6798","SHA-256"
"logs/02_diagnose_and_fix_mito_features_resume_GSE158722.log",1176,"a58465046f83a3ba48b17d9e71697b32c3722bf521623c075d7cb19b26e53d59","SHA-256"
"logs/02_mitochondrial_qc.log",1211,"08b68afb593aa452062e34e37042c1cfe4c461d7f992c66783271fece92c9a8a","SHA-256"
"logs/02_mitochondrial_qc.state.json",693,"84ed7ad370676dc5590e5a4f4b8386b28b4785c4b3267acb8149651370fbef79","SHA-256"
"logs/02_mitochondrial_qc.stderr.log",1211,"08b68afb593aa452062e34e37042c1cfe4c461d7f992c66783271fece92c9a8a","SHA-256"
"logs/02_mitochondrial_qc.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/02_mt_qc_GSE158722_join_resume.stderr.log",865,"6c2da017b88b56117a83c3a8e18fd0e9aa530a6e3efc22cd73d53c83280f7951","SHA-256"
"logs/02_mt_qc_GSE158722_join_resume.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/02_mt_qc_GSE158722_raw_resume.stderr.log",2629,"3e5de01709f6ffe8da1e8dc1e1c8bd7713c4ae6b580f3c61352aadadef7c4750","SHA-256"
"logs/02_mt_qc_GSE158722_raw_resume.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/03_dominance_GSE154600.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/03_dominance_GSE158722_test.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/03_sample_dominance.log",83,"c69789f35e41c92933be3887781ef95f2717f803a2154063862d560b84c0614d","SHA-256"
"logs/03_sample_dominance.state.json",715,"ec8a8c0f917e6b57b2554ff72a7da58242416971141e2f32a84dc42299746442","SHA-256"
"logs/03_sample_dominance.stderr.log",83,"c69789f35e41c92933be3887781ef95f2717f803a2154063862d560b84c0614d","SHA-256"
"logs/03_sample_dominance.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/04_broad_lineages_GSE154600.log",219,"db1480a0ebd8c9c381965ed6018381878813411dbce4e037d0d7cac6bf5d25bc","SHA-256"
"logs/04_broad_lineages_GSE154600.state.json",722,"4e2fb288b0d925fb79d307fc0ae86725ba77d8d7271babd8ce9d22de64e97e98","SHA-256"
"logs/04_broad_lineages_GSE154600.stderr.log",219,"db1480a0ebd8c9c381965ed6018381878813411dbce4e037d0d7cac6bf5d25bc","SHA-256"
"logs/04_broad_lineages_GSE154600.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/04_broad_lineages_GSE158722.log",219,"a28eef663d42df8ec8afd70c84bf94ee855c66b10ab0b86abb3f2d5a0ae9654f","SHA-256"
"logs/04_broad_lineages_GSE158722.state.json",722,"4035470575619194f85c8f39dd7c8b4eac90748a0ee40380b162c194a38b7e37","SHA-256"
"logs/04_broad_lineages_GSE158722.stderr.log",219,"a28eef663d42df8ec8afd70c84bf94ee855c66b10ab0b86abb3f2d5a0ae9654f","SHA-256"
"logs/04_broad_lineages_GSE158722.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/05_batch_strategies_GSE154600.log",6575,"e36fe173b58a34fd3c89188b35e5547c31d3063182c34f2cbb0eb06f3d6c2433","SHA-256"
"logs/05_batch_strategies_GSE154600.state.json",716,"87e8199fe3e1c35d7a89ce5069fedb64a5cbd23d83ad8a66e413ed77e652b33e","SHA-256"
"logs/05_batch_strategies_GSE154600.stderr.log",6575,"e36fe173b58a34fd3c89188b35e5547c31d3063182c34f2cbb0eb06f3d6c2433","SHA-256"
"logs/05_batch_strategies_GSE154600.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/05_batch_strategies_GSE158722.log",2758,"c4a40d94fc91d1dc4aac4f0793dfa9ead81483869d22138baadc33f920347c38","SHA-256"
"logs/05_batch_strategies_GSE158722.state.json",716,"cc08895355fdf39c2e68a88b09c345ef89795314723ff9fb6e7dab5f083b2695","SHA-256"
"logs/05_batch_strategies_GSE158722.stderr.log",2758,"c4a40d94fc91d1dc4aac4f0793dfa9ead81483869d22138baadc33f920347c38","SHA-256"
"logs/05_batch_strategies_GSE158722.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/05_parse_check.log",31332,"37208e851fb6453b21d0e567864e64f0cdbd50b6b0ab430c3f59379e9977c1b6","SHA-256"
"logs/06_strategy_evaluation.log",36,"784576ae3aeba6ebce7de38ffd3bbad7ea503dac6cc4cbbef061d19b28c2888c","SHA-256"
"logs/06_strategy_evaluation.state.json",723,"ca276a083f57871e65f80bf0a9902cb02442fb4f74b0d3c16a165c452511edb8","SHA-256"
"logs/06_strategy_evaluation.stderr.log",36,"784576ae3aeba6ebce7de38ffd3bbad7ea503dac6cc4cbbef061d19b28c2888c","SHA-256"
"logs/06_strategy_evaluation.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/07_rna_markers_GSE154600.log",1022,"ec7cb76273b1d6e26bcefd48b4bf61a2c8d65e9620f587a871cac20d2db96987","SHA-256"
"logs/07_rna_markers_GSE154600.state.json",710,"cd508f1f3490cf8e0e6a3db1a4b0ee3bf230339a1fb50d5ea44cd024eecc7ed9","SHA-256"
"logs/07_rna_markers_GSE154600.stderr.log",1022,"ec7cb76273b1d6e26bcefd48b4bf61a2c8d65e9620f587a871cac20d2db96987","SHA-256"
"logs/07_rna_markers_GSE154600.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/07_rna_markers_GSE158722.log",858,"dfea4ff1aa7e474b3b45a2989cef56ab0a2c52009fe311e58fe97edb4ef4712f","SHA-256"
"logs/07_rna_markers_GSE158722.state.json",710,"142cd3557730e0a41fc7ea9f4426d7a8470d519caf7d1dc96f4dc4d47a1d05b4","SHA-256"
"logs/07_rna_markers_GSE158722.stderr.log",858,"dfea4ff1aa7e474b3b45a2989cef56ab0a2c52009fe311e58fe97edb4ef4712f","SHA-256"
"logs/07_rna_markers_GSE158722.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/08_review_package.state.json",666,"f89d048b5abe46fe75547b709a5cf41189c2ca2899d27932325aca3ad35f1c39","SHA-256"
"logs/08_review_package.stderr.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/08_review_package.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/debug_gse158_sce_cell_ids.stdout.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/install_harmony.stderr.log",326,"a2c3bc804c228f3437bb3cb0c2c6e154ca625201394494bbe8d591a02e032681","SHA-256"
"logs/install_harmony.stdout.log",234,"4910cea3e3e806489fdb7a643a0b4740d41be1432edf820beb2223f8f8fab11e","SHA-256"
"logs/install_lisi.stderr.log",379,"466d4e847751020b11b994c0dc7e52fc37a481646b102d869b85f567d31a71d3","SHA-256"
"logs/install_lisi.stdout.log",18,"35050f8b1d439ef5f68c3453bb1daa9af69615edd83f45ff49dda261a5ac2525","SHA-256"
"logs/parse_03_08.log",63058,"a716af0336967da269a2d1154dfbeece6c6c6cc7677f6f20b9dc6e5fd22458ee","SHA-256"
"logs/run_diagnostics_v2_controller.stderr.log",0,"e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","SHA-256"
"logs/run_diagnostics_v2_controller.stdout.log",1113,"89867eae03355d230dbdb695fafee8cd8e68a5cc9ee89c842d9e562f93f52610","SHA-256"
"README.md",949,"667f373c738bb4bd8877292ebe7d7c5d794bdf6308e68f825e5908215b37fd12","SHA-256"
"run_summary.json",13172,"4a9747c26509f339cbe3c2430e6251c6517c88ebe99712f3193339e9c817b21d","SHA-256"
"sessionInfo.txt",707,"e5d404e1910e0ed8b8834a23edc15f12c5fb25310e96b3dfe5abe1b388b368a5","SHA-256"
"strategy_comparison/batch_strategy_comparison.csv",16208,"1bde8a07fdedb5e86e691c058c7d1e7c03a1e005fd10643f3ada5f53fbc16476","SHA-256"
"strategy_comparison/batch_strategy_decision_report.md",3390,"92c7d1c53e138141e19940fea0eedb35316e7b41018d1de3321bfa7c7394256f","SHA-256"
"strategy_comparison/cluster_qc_and_metadata_association.csv",34744,"779ee32c690722410aebfab10ac4567d2ee3ea783604f117f5c214c2b2e0b486","SHA-256"
"strategy_comparison/recommended_strategy_by_dataset_and_lineage.csv",2875,"9bdbe79a711ce499b2af7bc441e3e8e6ca5fdb627562253d0586a17005ff4d49","SHA-256"
"strategy_comparison/sessionInfo_05.txt",3002,"b9575f0dc37d29c2ce9171464265b1ca7190cb0f92d14aad2a6bf93838bfd9d7","SHA-256"
"strategy_comparison/sessionInfo_06.txt",710,"12d950996310c25ad2f5dbaf621b6bdf3c8b1680a40960c6d8f19e3752db4312","SHA-256"
"strategy_comparison/strategy_run_status.csv",4817,"b47835d841127d92635dd6ee75afbd5486497152883357abf1e594bc427791e9","SHA-256"
"strategy_comparison/strategy_run_status_GSE154600.csv",1910,"c10c4c3ab52461ae4d19f15b02cfb37b05265643feeddb8442e30c00dd092a53","SHA-256"
"strategy_comparison/strategy_run_status_GSE158722.csv",2951,"efa7b5d19e358d873890e4882d7d766484fce7efc0af560e7528796e78dd5196","SHA-256"
