label_type,cnv_subclone,neighbor_label,clone_n_cells,neighbor_n,observed_prop,expected_prop_perm_mean,enrichment_ratio,z_score,empirical_p_greater,empirical_p_less,global_prop
interaction_group,Subclone_01,B cells,3318,156,0.001567209162145871,0.01333793718367815,0.11750011568983022,-6.234420239618049,1.0,0.000999000999000999,0.013360094068037141
interaction_group,Subclone_01,B_Bm_stress-response,3318,0,0.0,0.0022562092635780573,0.0,-2.9263489999920727,1.0,0.000999000999000999,0.0022300612253172768
interaction_group,Subclone_01,B_Bn_TCL1A,3318,6,6.027727546714889e-05,0.02391432598233223,0.0025205508828340553,-9.292539652306171,1.0,0.000999000999000999,0.023983294814093985
interaction_group,Subclone_01,B_Classical-Bm_TXNIP,3318,0,0.0,0.012820011004805565,0.0,-6.656012587323742,1.0,0.000999000999000999,0.012832988687507603
interaction_group,Subclone_01,B_Early-PC_MS4A1low,3318,5,5.023106288929074e-05,0.0013523499947041273,0.03714353760934535,-2.202876936245516,1.0,0.000999000999000999,0.0013583100190568869
interaction_group,Subclone_01,B_PC_IGHG,3318,2,2.0092425155716293e-05,0.005705428775399923,0.003521632807397181,-4.81517662887794,1.0,0.000999000999000999,0.005696792766492317
interaction_group,Subclone_01,CNV_Subclone_01,3318,65108,0.6540888085191883,0.0671912208199501,9.73473618334643,142.22083945188544,0.000999000999000999,1.0,0.06726675586911568
interaction_group,Subclone_01,CNV_Subclone_02,3318,2288,0.02298573437813944,0.02169153466820717,1.0596638149272652,0.528672527652414,0.2827172827172827,0.7182817182817183,0.021712687021043668
interaction_group,Subclone_01,CNV_Subclone_03,3318,12193,0.12249346996182439,0.020738810300827026,5.906484903665837,42.237912527680336,0.000999000999000999,1.0,0.020699022827717635
interaction_group,Subclone_01,CNV_Subclone_04,3318,3066,0.03080168776371308,0.02027292363345623,1.5193510477631023,4.374411077319092,0.000999000999000999,1.0,0.02029355715038722
interaction_group,Subclone_01,CNV_Subclone_05,3318,406,0.004078762306610408,0.001915631117299199,2.1292002775361856,2.975568138050482,0.00999000999000999,0.991008991008991,0.001946235251185987
interaction_group,Subclone_01,DC,3318,1,1.0046212577858147e-05,0.004235222935676575,0.0023720622811212815,-3.916230974925161,1.0,0.000999000999000999,0.004277662895835867
interaction_group,Subclone_01,Macrophages,3318,832,0.00835844886477798,0.047838591039180756,0.17472188630999277,-11.000502094829002,1.0,0.000999000999000999,0.04778413007338929
interaction_group,Subclone_01,Monocytes,3318,6,6.027727546714889e-05,0.0055001103319227695,0.010959284783306648,-4.4317042789292715,1.0,0.000999000999000999,0.005595426347159713
interaction_group,Subclone_01,Myeloid_Interferon-Responsive Myeloid,3318,3,3.0138637733574443e-05,0.00845564529299736,0.003564321431332284,-5.436213577193931,1.0,0.000999000999000999,0.008453959372339132
interaction_group,Subclone_01,Myeloid_Macro-C3/CX3CR1,3318,7,7.032348804500703e-05,0.015822725370526314,0.00444446114043044,-7.568792483245383,1.0,0.000999000999000999,0.015792888132019626
interaction_group,Subclone_01,Myeloid_Macro-Inflammatory_M1,3318,19,0.0001908780389793048,0.02587738260626793,0.0073762498272553646,-9.657605214511797,1.0,0.000999000999000999,0.02580789036208085
interaction_group,Subclone_01,Myeloid_Macro-Inflammatory_TNF,3318,36,0.0003616636528028933,0.020736346021294594,0.017441050242482124,-8.639464776911899,1.0,0.000999000999000999,0.020719296111584153
interaction_group,Subclone_01,Myeloid_Macro-LYVE1,3318,8,8.036970062286517e-05,0.03977097570896149,0.0020208128965957376,-12.476328641153088,1.0,0.000999000999000999,0.03959372339131492
interaction_group,Subclone_01,Myeloid_Macro-M2-like,3318,248,0.0024914607193088204,0.019434018060564995,0.1282010087437568,-7.511601403362042,1.0,0.000999000999000999,0.019543445647325953
interaction_group,Subclone_01,Myeloid_Macro-MCEMP1,3318,1,1.0046212577858147e-05,0.018411045894026756,0.0005456622418782586,-7.905976596842483,1.0,0.000999000999000999,0.018468961602400358
interaction_group,Subclone_01,Myeloid_Macro-THBS1,3318,1,1.0046212577858147e-05,0.03269917145371437,0.00030723141080435466,-10.718213383210333,1.0,0.000999000999000999,0.03272108016056441
interaction_group,Subclone_01,Myeloid_Macro-TIMD4,3318,1,1.0046212577858147e-05,0.024466168135404587,0.0004106165102053901,-9.224281821408931,1.0,0.000999000999000999,0.024510400194623524
interaction_group,Subclone_01,Myeloid_Monocyte-like,3318,2,2.0092425155716293e-05,0.01724998652935028,0.0011647791794810794,-7.964201551631165,1.0,0.000999000999000999,0.017252564570409114
interaction_group,Subclone_01,Myeloid_Proliferating Myeloid,3318,105,0.0010548523206751054,0.01816403493285179,0.05807367826447421,-7.993417132058461,1.0,0.000999000999000999,0.018083769208936465
interaction_group,Subclone_01,Myeloid_cDC1,3318,0,0.0,0.004930419381707907,0.0,-3.978179367768635,1.0,0.000999000999000999,0.004885861411831488
interaction_group,Subclone_01,Myeloid_cDC2,3318,1,1.0046212577858147e-05,0.011326414532959461,0.0008869720023599725,-6.498450923551115,1.0,0.000999000999000999,0.011332765681385071
interaction_group,Subclone_01,Myeloid_cDC2-like,3318,0,0.0,0.007459463085979223,0.0,-5.263300560933656,1.0,0.000999000999000999,0.007440295179013096
interaction_group,Subclone_01,Myeloid_mDC_LAMP3,3318,0,0.0,0.0019423433113843203,0.0,-2.681543628799292,1.0,0.000999000999000999,0.001946235251185987
interaction_group,Subclone_01,NK cells,3318,5,5.023106288929074e-05,0.0015652102883905172,0.032092213590636826,-2.39199327839466,1.0,0.000999000999000999,0.001540769573855573
interaction_group,Subclone_01,Smooth_muscle_cells,3318,2684,0.026964034558971266,0.1511794924736023,0.1783577528789462,-21.178059656361516,1.0,0.000999000999000999,0.15121842436037788
interaction_group,Subclone_01,T cells,3318,3776,0.03793449869399237,0.024084020406007767,1.5750899581753217,5.672769634564672,0.000999000999000999,1.0,0.02402384138182703
interaction_group,Subclone_01,T_NK_CD4+ T effector,3318,1222,0.012276471770142657,0.04494303837418556,0.27315624875940814,-9.251920786193946,1.0,0.000999000999000999,0.044864777196610306
interaction_group,Subclone_01,T_NK_CD4+ T naive,3318,3015,0.030289330922242313,0.024270731955766678,1.2479776455627507,2.3548305156177953,0.008991008991008992,0.9920079920079921,0.024287394072091798
interaction_group,Subclone_01,T_NK_CD4+ T regulatory,3318,321,0.003224834237492465,0.009253089316189289,0.3485143315163149,-3.85811768713567,1.0,0.000999000999000999,0.009244617443133438
interaction_group,Subclone_01,T_NK_CD56bright regulatory,3318,55,0.0005525416917821981,0.01211055088788271,0.045624818961377496,-6.470151261864707,1.0,0.000999000999000999,0.012204516887645461
interaction_group,Subclone_01,T_NK_CD56dim cytotoxic NK,3318,140,0.0014064697609001407,0.021078528836369514,0.06672523361655944,-8.028651838068688,1.0,0.000999000999000999,0.021063941937315006
interaction_group,Subclone_01,T_NK_CD8+ T CXCL13,3318,82,0.0008237894313843681,0.004387333989143372,0.18776537948167774,-3.3579683248064742,1.0,0.000999000999000999,0.004358756031301951
interaction_group,Subclone_01,T_NK_CD8+ T cytotoxic,3318,804,0.00807715491259795,0.041471246629953384,0.19476518236044715,-10.773026073386493,1.0,0.000999000999000999,0.041539958642500915
interaction_group,Subclone_01,T_NK_CD8+ T effector,3318,1217,0.012226240707253366,0.02813773788511753,0.43451398819519205,-5.809400572829167,1.0,0.000999000999000999,0.02813931800673073
interaction_group,Subclone_01,T_NK_CD8+ T resident memory,3318,332,0.003335342575848905,0.02063196524977684,0.16165898572774015,-7.542330049127462,1.0,0.000999000999000999,0.020678749543851113
interaction_group,Subclone_01,T_NK_MAIT,3318,44,0.0004420333534257585,0.013507343828678131,0.03272540915759136,-6.71708206059827,1.0,0.000999000999000999,0.013461460487369745
interaction_group,Subclone_01,T_NK_Th17,3318,1007,0.010116536065903155,0.029510369524359703,0.34281292403174873,-6.916736103016258,1.0,0.000999000999000999,0.029497628025787617
interaction_group,Subclone_01,T_NK_�æ�T,3318,335,0.0033654812135824794,0.05835292860865593,0.05767458967060742,-13.610768327643818,1.0,0.000999000999000999,0.05828569111624701
interaction_group,Subclone_02,B cells,1071,21,0.00065359477124183,0.013343703001737595,0.048981513689020206,-4.607726590717164,1.0,0.000999000999000999,0.013360094068037141
interaction_group,Subclone_02,B_Bm_stress-response,1071,0,0.0,0.002247404772788286,0.0,-2.0635717071034962,1.0,0.000999000999000999,0.0022300612253172768
interaction_group,Subclone_02,B_Bn_TCL1A,1071,0,0.0,0.0241097379475832,0.0,-6.471064026144588,1.0,0.000999000999000999,0.023983294814093985
interaction_group,Subclone_02,B_Classical-Bm_TXNIP,1071,0,0.0,0.012863990850746632,0.0,-4.7081991151720715,1.0,0.000999000999000999,0.012832988687507603
interaction_group,Subclone_02,B_Early-PC_MS4A1low,1071,0,0.0,0.0013290722854435444,0.0,-1.5618700834341255,1.0,0.005994005994005994,0.0013583100190568869
interaction_group,Subclone_02,B_PC_IGHG,1071,0,0.0,0.00571037083864212,0.0,-3.1090580846221214,1.0,0.000999000999000999,0.005696792766492317
interaction_group,Subclone_02,CNV_Subclone_01,1071,3330,0.10364145658263306,0.06754638999700546,1.5343744734134246,5.932477813056519,0.000999000999000999,1.0,0.06726675586911568
interaction_group,Subclone_02,CNV_Subclone_02,1071,15270,0.4752567693744164,0.021723158657550812,21.877885111759316,126.7517255356158,0.000999000999000999,1.0,0.021712687021043668
interaction_group,Subclone_02,CNV_Subclone_03,1071,3410,0.10613134142545907,0.020867258310317993,5.086022315302511,25.108469386201758,0.000999000999000999,1.0,0.020699022827717635
interaction_group,Subclone_02,CNV_Subclone_04,1071,8248,0.2567071272953626,0.020165765658020973,12.729847785038444,71.48517793578837,0.000999000999000999,1.0,0.02029355715038722
interaction_group,Subclone_02,CNV_Subclone_05,1071,483,0.015032679738562092,0.001915440894663334,7.848156411636132,12.88559723185178,0.000999000999000999,1.0,0.001946235251185987
interaction_group,Subclone_02,DC,1071,0,0.0,0.004269035533070564,0.0,-2.7460870729515925,1.0,0.000999000999000999,0.004277662895835867
interaction_group,Subclone_02,Macrophages,1071,82,0.00255213196389667,0.04782317206263542,0.05336601178512516,-8.843116578834202,1.0,0.000999000999000999,0.04778413007338929
interaction_group,Subclone_02,Monocytes,1071,0,0.0,0.005574047099798918,0.0,-3.3436292050428285,1.0,0.000999000999000999,0.005595426347159713
interaction_group,Subclone_02,Myeloid_Interferon-Responsive Myeloid,1071,0,0.0,0.008485248312354088,0.0,-3.7991992087161317,1.0,0.000999000999000999,0.008453959372339132
interaction_group,Subclone_02,Myeloid_Macro-C3/CX3CR1,1071,1,3.112356053532524e-05,0.015666211023926735,0.001986668026352432,-5.435808019297073,1.0,0.000999000999000999,0.015792888132019626
interaction_group,Subclone_02,Myeloid_Macro-Inflammatory_M1,1071,0,0.0,0.02568175084888935,0.0,-6.706888927033658,1.0,0.000999000999000999,0.02580789036208085
interaction_group,Subclone_02,Myeloid_Macro-Inflammatory_TNF,1071,0,0.0,0.0205516554415226,0.0,-6.080927064785122,1.0,0.000999000999000999,0.020719296111584153
interaction_group,Subclone_02,Myeloid_Macro-LYVE1,1071,0,0.0,0.039551109075546265,0.0,-8.544739496961594,1.0,0.000999000999000999,0.03959372339131492
interaction_group,Subclone_02,Myeloid_Macro-M2-like,1071,2,6.224712107065048e-05,0.019518889486789703,0.003189070828685159,-5.909881987196691,1.0,0.000999000999000999,0.019543445647325953
interaction_group,Subclone_02,Myeloid_Macro-MCEMP1,1071,0,0.0,0.018409693613648415,0.0,-5.684268416640481,1.0,0.000999000999000999,0.018468961602400358
interaction_group,Subclone_02,Myeloid_Macro-THBS1,1071,0,0.0,0.03261994570493698,0.0,-7.552256869968656,1.0,0.000999000999000999,0.03272108016056441
interaction_group,Subclone_02,Myeloid_Macro-TIMD4,1071,0,0.0,0.024344254285097122,0.0,-6.663750427805817,1.0,0.000999000999000999,0.024510400194623524
interaction_group,Subclone_02,Myeloid_Monocyte-like,1071,0,0.0,0.017317146062850952,0.0,-5.667142099653182,1.0,0.000999000999000999,0.017252564570409114
interaction_group,Subclone_02,Myeloid_Proliferating Myeloid,1071,1,3.112356053532524e-05,0.018286680802702904,0.0017019797562565294,-5.6893401635122105,1.0,0.000999000999000999,0.018083769208936465
interaction_group,Subclone_02,Myeloid_cDC1,1071,0,0.0,0.004878312814980745,0.0,-2.9673440802727686,1.0,0.000999000999000999,0.004885861411831488
interaction_group,Subclone_02,Myeloid_cDC2,1071,0,0.0,0.011389370076358318,0.0,-4.609481683903036,1.0,0.000999000999000999,0.011332765681385071
interaction_group,Subclone_02,Myeloid_cDC2-like,1071,0,0.0,0.0073880585841834545,0.0,-3.6677178454698964,1.0,0.000999000999000999,0.007440295179013096
interaction_group,Subclone_02,Myeloid_mDC_LAMP3,1071,0,0.0,0.0019363566534593701,0.0,-1.8554321092869452,1.0,0.000999000999000999,0.001946235251185987
interaction_group,Subclone_02,NK cells,1071,0,0.0,0.001566452207043767,0.0,-1.639832820367203,1.0,0.000999000999000999,0.001540769573855573
interaction_group,Subclone_02,Smooth_muscle_cells,1071,718,0.022346716464363522,0.15123148262500763,0.1477649764221003,-15.670147426985723,1.0,0.000999000999000999,0.15121842436037788
interaction_group,Subclone_02,T cells,1071,175,0.0054466230936819175,0.024104926735162735,0.22595476657212693,-5.151558806546805,1.0,0.000999000999000999,0.02402384138182703
interaction_group,Subclone_02,T_NK_CD4+ T effector,1071,93,0.0028944911297852476,0.044929008930921555,0.06442365853730568,-8.605736039056925,1.0,0.000999000999000999,0.044864777196610306
interaction_group,Subclone_02,T_NK_CD4+ T naive,1071,76,0.0023653906006847183,0.02433926798403263,0.09718413069105009,-5.906885428531134,1.0,0.000999000999000999,0.024287394072091798
interaction_group,Subclone_02,T_NK_CD4+ T regulatory,1071,19,0.0005913476501711796,0.009261068888008595,0.06385306678118631,-3.8946264609304757,1.0,0.000999000999000999,0.009244617443133438
interaction_group,Subclone_02,T_NK_CD56bright regulatory,1071,0,0.0,0.012134462594985962,0.0,-4.678109099317292,1.0,0.000999000999000999,0.012204516887645461
interaction_group,Subclone_02,T_NK_CD56dim cytotoxic NK,1071,0,0.0,0.02088569477200508,0.0,-6.105267040931995,1.0,0.000999000999000999,0.021063941937315006
interaction_group,Subclone_02,T_NK_CD8+ T CXCL13,1071,0,0.0,0.004340993240475655,0.0,-2.6952717877786285,1.0,0.000999000999000999,0.004358756031301951
interaction_group,Subclone_02,T_NK_CD8+ T cytotoxic,1071,10,0.0003112356053532524,0.04156580939888954,0.007487779255456224,-8.726708045729373,1.0,0.000999000999000999,0.041539958642500915
interaction_group,Subclone_02,T_NK_CD8+ T effector,1071,85,0.0026455026455026454,0.028122026473283768,0.09407226211154811,-6.471652501301457,1.0,0.000999000999000999,0.02813931800673073
interaction_group,Subclone_02,T_NK_CD8+ T resident memory,1071,0,0.0,0.02072327211499214,0.0,-6.242945648654669,1.0,0.000999000999000999,0.020678749543851113
interaction_group,Subclone_02,T_NK_MAIT,1071,0,0.0,0.013458740897476673,0.0,-4.8824609862452855,1.0,0.000999000999000999,0.013461460487369745
interaction_group,Subclone_02,T_NK_Th17,1071,101,0.0031434796140678493,0.029447292909026146,0.10674935804045722,-6.5556730094103015,1.0,0.000999000999000999,0.029497628025787617
interaction_group,Subclone_02,T_NK_�æ�T,1071,5,0.0001556178026766262,0.05837640538811684,0.0026657654174147547,-10.482692894103085,1.0,0.000999000999000999,0.05828569111624701
interaction_group,Subclone_03,B cells,1021,4,0.0001305909239307868,0.01340319775044918,0.009743266223645049,-5.527179579588614,1.0,0.000999000999000999,0.013360094068037141
interaction_group,Subclone_03,B_Bm_stress-response,1021,0,0.0,0.0022542269434779882,0.0,-2.3339096694659047,1.0,0.000999000999000999,0.0022300612253172768
interaction_group,Subclone_03,B_Bn_TCL1A,1021,0,0.0,0.023858828470110893,0.0,-7.873846810163807,1.0,0.000999000999000999,0.023983294814093985
interaction_group,Subclone_03,B_Classical-Bm_TXNIP,1021,0,0.0,0.012754450552165508,0.0,-5.639473220403753,1.0,0.000999000999000999,0.012832988687507603
interaction_group,Subclone_03,B_Early-PC_MS4A1low,1021,0,0.0,0.0013532480224967003,0.0,-1.8795339062114471,1.0,0.000999000999000999,0.0013583100190568869
interaction_group,Subclone_03,B_PC_IGHG,1021,0,0.0,0.005679399240761995,0.0,-3.7211326702737173,1.0,0.000999000999000999,0.005696792766492317
interaction_group,Subclone_03,CNV_Subclone_01,1021,12166,0.3971922951354881,0.06729625165462494,5.902145890293298,63.613904216251086,0.000999000999000999,1.0,0.06726675586911568
interaction_group,Subclone_03,CNV_Subclone_02,1021,2546,0.0831211230819458,0.021591249853372574,3.8497596779448227,21.370435532366443,0.000999000999000999,1.0,0.021712687021043668
interaction_group,Subclone_03,CNV_Subclone_03,1021,10276,0.3354880835781913,0.020739734172821045,16.17610335709321,104.40670258838,0.000999000999000999,1.0,0.020699022827717635
interaction_group,Subclone_03,CNV_Subclone_04,1021,2856,0.09324191968658178,0.020254911854863167,4.603422634208826,25.99592374247979,0.000999000999000999,1.0,0.02029355715038722
interaction_group,Subclone_03,CNV_Subclone_05,1021,216,0.007051909892262488,0.00191527942661196,3.6819222272631977,5.659516513714418,0.000999000999000999,1.0,0.001946235251185987
interaction_group,Subclone_03,DC,1021,0,0.0,0.004287493880838156,0.0,-3.162100021644875,1.0,0.000999000999000999,0.004277662895835867
interaction_group,Subclone_03,Macrophages,1021,45,0.0014691478942213516,0.04786219447851181,0.030695372626111817,-10.471147512486501,1.0,0.000999000999000999,0.04778413007338929
interaction_group,Subclone_03,Monocytes,1021,0,0.0,0.005538330879062414,0.0,-3.6803522203654784,1.0,0.000999000999000999,0.005595426347159713
interaction_group,Subclone_03,Myeloid_Interferon-Responsive Myeloid,1021,0,0.0,0.008414139039814472,0.0,-4.457712456595884,1.0,0.000999000999000999,0.008453959372339132
interaction_group,Subclone_03,Myeloid_Macro-C3/CX3CR1,1021,0,0.0,0.015813292935490608,0.0,-6.566238814662649,1.0,0.000999000999000999,0.015792888132019626
interaction_group,Subclone_03,Myeloid_Macro-Inflammatory_M1,1021,0,0.0,0.02594161592423916,0.0,-7.713902713696259,1.0,0.000999000999000999,0.02580789036208085
interaction_group,Subclone_03,Myeloid_Macro-Inflammatory_TNF,1021,0,0.0,0.020756490528583527,0.0,-7.0870229223670895,1.0,0.000999000999000999,0.020719296111584153
interaction_group,Subclone_03,Myeloid_Macro-LYVE1,1021,0,0.0,0.03956767916679382,0.0,-9.78324363252855,1.0,0.000999000999000999,0.03959372339131492
