label_type,cnv_subclone,neighbor_label,clone_n_cells,neighbor_n,observed_prop,expected_prop_perm_mean,enrichment_ratio,z_score,empirical_p_greater,empirical_p_less,global_prop
interaction_group,Subclone_03,Myeloid_Macro-M2-like,1021,6,0.0001958863858961802,0.01944616809487343,0.010073264045671883,-6.942292555249884,1.0,0.000999000999000999,0.019543445647325953
interaction_group,Subclone_03,Myeloid_Macro-MCEMP1,1021,0,0.0,0.018405672162771225,0.0,-6.800369594654521,1.0,0.000999000999000999,0.018468961602400358
interaction_group,Subclone_03,Myeloid_Macro-THBS1,1021,0,0.0,0.03274930268526077,0.0,-8.962828114990812,1.0,0.000999000999000999,0.03272108016056441
interaction_group,Subclone_03,Myeloid_Macro-TIMD4,1021,0,0.0,0.0244660135358572,0.0,-7.913822176412545,1.0,0.000999000999000999,0.024510400194623524
interaction_group,Subclone_03,Myeloid_Monocyte-like,1021,0,0.0,0.017259256914258003,0.0,-6.757441504986771,1.0,0.000999000999000999,0.017252564570409114
interaction_group,Subclone_03,Myeloid_Proliferating Myeloid,1021,13,0.0004244205027750571,0.01811031997203827,0.023435284601837417,-6.406743261086815,1.0,0.000999000999000999,0.018083769208936465
interaction_group,Subclone_03,Myeloid_cDC1,1021,0,0.0,0.004895399324595928,0.0,-3.4313659650362838,1.0,0.000999000999000999,0.004885861411831488
interaction_group,Subclone_03,Myeloid_cDC2,1021,0,0.0,0.011354615911841393,0.0,-5.435283258238487,1.0,0.000999000999000999,0.011332765681385071
interaction_group,Subclone_03,Myeloid_cDC2-like,1021,0,0.0,0.007462066598236561,0.0,-4.31562223850807,1.0,0.000999000999000999,0.007440295179013096
interaction_group,Subclone_03,Myeloid_mDC_LAMP3,1021,0,0.0,0.001959222136065364,0.0,-2.2200075835618085,1.0,0.000999000999000999,0.001946235251185987
interaction_group,Subclone_03,NK cells,1021,0,0.0,0.0015380986733362079,0.0,-1.9411988161657856,1.0,0.000999000999000999,0.001540769573855573
interaction_group,Subclone_03,Smooth_muscle_cells,1021,165,0.0053868756121449556,0.15127262473106384,0.03561037974796745,-20.63539720566448,1.0,0.000999000999000999,0.15121842436037788
interaction_group,Subclone_03,T cells,1021,1041,0.03398628795298727,0.02399706095457077,1.4162687679681802,3.147839987846861,0.001998001998001998,0.999000999000999,0.02402384138182703
interaction_group,Subclone_03,T_NK_CD4+ T effector,1021,191,0.00623571661769507,0.0450267493724823,0.13848915821371668,-9.221677254218868,1.0,0.000999000999000999,0.044864777196610306
interaction_group,Subclone_03,T_NK_CD4+ T naive,1021,572,0.018674502122102515,0.024310557171702385,0.7681642995759773,-1.8147166326229027,0.968031968031968,0.03296703296703297,0.024287394072091798
interaction_group,Subclone_03,T_NK_CD4+ T regulatory,1021,43,0.0014038524322559582,0.009251552633941174,0.15174236020726342,-3.977190977440176,1.0,0.000999000999000999,0.009244617443133438
interaction_group,Subclone_03,T_NK_CD56bright regulatory,1021,0,0.0,0.012117457576096058,0.0,-5.7182151954588365,1.0,0.000999000999000999,0.012204516887645461
interaction_group,Subclone_03,T_NK_CD56dim cytotoxic NK,1021,0,0.0,0.021074725314974785,0.0,-7.465080938353442,1.0,0.000999000999000999,0.021063941937315006
interaction_group,Subclone_03,T_NK_CD8+ T CXCL13,1021,0,0.0,0.004383414518088102,0.0,-3.2198336981593716,1.0,0.000999000999000999,0.004358756031301951
interaction_group,Subclone_03,T_NK_CD8+ T cytotoxic,1021,43,0.0014038524322559582,0.0416291244328022,0.033722843114850014,-9.957285253781201,1.0,0.000999000999000999,0.041539958642500915
interaction_group,Subclone_03,T_NK_CD8+ T effector,1021,139,0.004538034606594842,0.028224458917975426,0.16078375921334973,-7.282164295162156,1.0,0.000999000999000999,0.02813931800673073
interaction_group,Subclone_03,T_NK_CD8+ T resident memory,1021,0,0.0,0.020667634904384613,0.0,-6.945632533361085,1.0,0.000999000999000999,0.020678749543851113
interaction_group,Subclone_03,T_NK_MAIT,1021,1,3.26477309826967e-05,0.013397648930549622,0.002436825382717158,-5.381036866830983,1.0,0.000999000999000999,0.013461460487369745
interaction_group,Subclone_03,T_NK_Th17,1021,296,0.009663728370878224,0.02953319251537323,0.32721583912229807,-5.892068466524074,1.0,0.000999000999000999,0.029497628025787617
interaction_group,Subclone_03,T_NK_�æ�T,1021,11,0.0003591250408096637,0.05818566679954529,0.006172053369206559,-12.608180741592376,1.0,0.000999000999000999,0.05828569111624701
interaction_group,Subclone_04,B cells,1001,37,0.001232101232101232,0.013204890303313732,0.0933064344951082,-5.245426638755509,1.0,0.000999000999000999,0.013360094068037141
interaction_group,Subclone_04,B_Bm_stress-response,1001,0,0.0,0.0022112256847321987,0.0,-2.328537880530164,1.0,0.000999000999000999,0.0022300612253172768
interaction_group,Subclone_04,B_Bn_TCL1A,1001,0,0.0,0.02390003576874733,0.0,-7.836917999319756,1.0,0.000999000999000999,0.023983294814093985
interaction_group,Subclone_04,B_Classical-Bm_TXNIP,1001,0,0.0,0.012891942635178566,0.0,-5.877018622464901,1.0,0.000999000999000999,0.012832988687507603
interaction_group,Subclone_04,B_Early-PC_MS4A1low,1001,0,0.0,0.0013586422428488731,0.0,-1.8854091890258478,1.0,0.000999000999000999,0.0013583100190568869
interaction_group,Subclone_04,B_PC_IGHG,1001,0,0.0,0.005776194855570793,0.0,-3.8314509079564725,1.0,0.000999000999000999,0.005696792766492317
interaction_group,Subclone_04,CNV_Subclone_01,1001,4667,0.15541125541125542,0.06693143397569656,2.3219471955088653,19.115927062178915,0.000999000999000999,1.0,0.06726675586911568
interaction_group,Subclone_04,CNV_Subclone_02,1001,8044,0.2678654678654679,0.021828437224030495,12.271399235607214,85.0410071231935,0.000999000999000999,1.0,0.021712687021043668
interaction_group,Subclone_04,CNV_Subclone_03,1001,4093,0.1362970362970363,0.020822104066610336,6.545785952323516,39.75769449452145,0.000999000999000999,1.0,0.020699022827717635
interaction_group,Subclone_04,CNV_Subclone_04,1001,9807,0.3265734265734266,0.02039545215666294,16.012070929584127,109.36342162239619,0.000999000999000999,1.0,0.02029355715038722
interaction_group,Subclone_04,CNV_Subclone_05,1001,345,0.011488511488511488,0.0019351658411324024,5.936706428110961,11.187218981643,0.000999000999000999,1.0,0.001946235251185987
interaction_group,Subclone_04,DC,1001,0,0.0,0.004223347175866365,0.0,-3.257375999683944,1.0,0.000999000999000999,0.004277662895835867
interaction_group,Subclone_04,Macrophages,1001,159,0.005294705294705295,0.04791051894426346,0.11051237622503886,-9.917683453955576,1.0,0.000999000999000999,0.04778413007338929
interaction_group,Subclone_04,Monocytes,1001,0,0.0,0.005518716759979725,0.0,-3.815995679562856,1.0,0.000999000999000999,0.005595426347159713
interaction_group,Subclone_04,Myeloid_Interferon-Responsive Myeloid,1001,2,6.66000666000666e-05,0.008509430103003979,0.007826618915002968,-4.744875486092185,1.0,0.000999000999000999,0.008453959372339132
interaction_group,Subclone_04,Myeloid_Macro-C3/CX3CR1,1001,1,3.33000333000333e-05,0.01572597213089466,0.0021175182699588596,-6.300930837999061,1.0,0.000999000999000999,0.015792888132019626
interaction_group,Subclone_04,Myeloid_Macro-Inflammatory_M1,1001,2,6.66000666000666e-05,0.02570447139441967,0.002590991488528536,-8.176129210589565,1.0,0.000999000999000999,0.02580789036208085
interaction_group,Subclone_04,Myeloid_Macro-Inflammatory_TNF,1001,3,9.99000999000999e-05,0.02075423300266266,0.0048134806951084744,-7.248628290723238,1.0,0.000999000999000999,0.020719296111584153
interaction_group,Subclone_04,Myeloid_Macro-LYVE1,1001,1,3.33000333000333e-05,0.039732955396175385,0.0008380960582468702,-10.403430591954248,1.0,0.000999000999000999,0.03959372339131492
interaction_group,Subclone_04,Myeloid_Macro-M2-like,1001,14,0.0004662004662004662,0.019656185060739517,0.02371774913391696,-6.87629253169522,1.0,0.000999000999000999,0.019543445647325953
interaction_group,Subclone_04,Myeloid_Macro-MCEMP1,1001,0,0.0,0.018437568098306656,0.0,-6.7311525608023315,1.0,0.000999000999000999,0.018468961602400358
interaction_group,Subclone_04,Myeloid_Macro-THBS1,1001,0,0.0,0.032827503979206085,0.0,-9.124213911875813,1.0,0.000999000999000999,0.03272108016056441
interaction_group,Subclone_04,Myeloid_Macro-TIMD4,1001,0,0.0,0.024566294625401497,0.0,-8.206244843458924,1.0,0.000999000999000999,0.024510400194623524
interaction_group,Subclone_04,Myeloid_Monocyte-like,1001,0,0.0,0.017240989953279495,0.0,-6.953279740594391,1.0,0.000999000999000999,0.017252564570409114
interaction_group,Subclone_04,Myeloid_Proliferating Myeloid,1001,15,0.0004995004995004995,0.01799444667994976,0.027758591769152085,-6.655350804800809,1.0,0.000999000999000999,0.018083769208936465
interaction_group,Subclone_04,Myeloid_cDC1,1001,0,0.0,0.004826939199119806,0.0,-3.6481804407176615,1.0,0.000999000999000999,0.004885861411831488
interaction_group,Subclone_04,Myeloid_cDC2,1001,0,0.0,0.011360837146639824,0.0,-5.391398256500996,1.0,0.000999000999000999,0.011332765681385071
interaction_group,Subclone_04,Myeloid_cDC2-like,1001,0,0.0,0.007388079073280096,0.0,-4.165094780459222,1.0,0.000999000999000999,0.007440295179013096
interaction_group,Subclone_04,Myeloid_mDC_LAMP3,1001,0,0.0,0.0019252764759585261,0.0,-2.2587541067793357,1.0,0.000999000999000999,0.001946235251185987
interaction_group,Subclone_04,NK cells,1001,0,0.0,0.0015638710465282202,0.0,-1.9852189776976807,1.0,0.000999000999000999,0.001540769573855573
interaction_group,Subclone_04,Smooth_muscle_cells,1001,337,0.011222111222111222,0.15127220749855042,0.07418488437288627,-19.97288328879025,1.0,0.000999000999000999,0.15121842436037788
interaction_group,Subclone_04,T cells,1001,760,0.025308025308025308,0.024050023406744003,1.0523077204543818,0.4242739525505485,0.3166833166833167,0.6843156843156843,0.02402384138182703
interaction_group,Subclone_04,T_NK_CD4+ T effector,1001,345,0.011488511488511488,0.04482891410589218,0.2562745879004344,-8.130220003470367,1.0,0.000999000999000999,0.044864777196610306
interaction_group,Subclone_04,T_NK_CD4+ T naive,1001,524,0.01744921744921745,0.024345429614186287,0.7167348338371341,-2.2821622089928613,0.996003996003996,0.004995004995004995,0.024287394072091798
interaction_group,Subclone_04,T_NK_CD4+ T regulatory,1001,173,0.005760905760905761,0.009175027720630169,0.6278897390088849,-1.8081863261469648,0.98001998001998,0.02097902097902098,0.009244617443133438
interaction_group,Subclone_04,T_NK_CD56bright regulatory,1001,0,0.0,0.01212660875171423,0.0,-5.458139849028534,1.0,0.000999000999000999,0.012204516887645461
interaction_group,Subclone_04,T_NK_CD56dim cytotoxic NK,1001,0,0.0,0.021050114184617996,0.0,-7.717339619000029,1.0,0.000999000999000999,0.021063941937315006
interaction_group,Subclone_04,T_NK_CD8+ T CXCL13,1001,0,0.0,0.004375690594315529,0.0,-3.3422582584782905,1.0,0.000999000999000999,0.004358756031301951
interaction_group,Subclone_04,T_NK_CD8+ T cytotoxic,1001,12,0.0003996003996003996,0.041532475501298904,0.009621396143071278,-10.29188678109731,1.0,0.000999000999000999,0.041539958642500915
interaction_group,Subclone_04,T_NK_CD8+ T effector,1001,172,0.005727605727605728,0.02820848487317562,0.20304549334559605,-6.990312906664884,1.0,0.000999000999000999,0.02813931800673073
interaction_group,Subclone_04,T_NK_CD8+ T resident memory,1001,0,0.0,0.02066008560359478,0.0,-7.449177348637153,1.0,0.000999000999000999,0.020678749543851113
interaction_group,Subclone_04,T_NK_MAIT,1001,3,9.99000999000999e-05,0.013420481234788895,0.007443853774865871,-5.8610750990432825,1.0,0.000999000999000999,0.013461460487369745
interaction_group,Subclone_04,T_NK_Th17,1001,498,0.016583416583416583,0.02953016385436058,0.5615755017548874,-3.9340463007078927,1.0,0.000999000999000999,0.029497628025787617
interaction_group,Subclone_04,T_NK_�æ�T,1001,16,0.0005328005328005328,0.058301255106925964,0.009138748931277092,-12.906017782399235,1.0,0.000999000999000999,0.05828569111624701
interaction_group,Subclone_05,B cells,96,8,0.002777777777777778,0.01344374567270279,0.20662230939238835,-2.968294911182693,1.0,0.000999000999000999,0.013360094068037141
interaction_group,Subclone_05,B_Bm_stress-response,96,0,0.0,0.0022055571898818016,0.0,-1.6356594916309861,1.0,0.013986013986013986,0.0022300612253172768
interaction_group,Subclone_05,B_Bn_TCL1A,96,0,0.0,0.02378123812377453,0.0,-5.026418068555388,1.0,0.000999000999000999,0.023983294814093985
interaction_group,Subclone_05,B_Classical-Bm_TXNIP,96,0,0.0,0.012690629810094833,0.0,-3.721091412299859,1.0,0.000999000999000999,0.012832988687507603
interaction_group,Subclone_05,B_Early-PC_MS4A1low,96,0,0.0,0.0013177074724808335,0.0,-1.1826322949230177,1.0,0.1018981018981019,0.0013583100190568869
interaction_group,Subclone_05,B_PC_IGHG,96,6,0.0020833333333333333,0.005605904385447502,0.3716319776593955,-1.5694918984130173,0.975024975024975,0.025974025974025976,0.005696792766492317
interaction_group,Subclone_05,CNV_Subclone_01,96,949,0.3295138888888889,0.06737430393695831,4.89079470412359,33.80128376667165,0.000999000999000999,1.0,0.06726675586911568
interaction_group,Subclone_05,CNV_Subclone_02,96,612,0.2125,0.021508684381842613,9.879730262785857,42.97934482262498,0.000999000999000999,1.0,0.021712687021043668
interaction_group,Subclone_05,CNV_Subclone_03,96,436,0.15138888888888888,0.020578134804964066,7.356783805904961,29.916814872442142,0.000999000999000999,1.0,0.020699022827717635
interaction_group,Subclone_05,CNV_Subclone_04,96,532,0.18472222222222223,0.020291322842240334,9.103508118144324,37.1797578005666,0.000999000999000999,1.0,0.02029355715038722
interaction_group,Subclone_05,CNV_Subclone_05,96,196,0.06805555555555555,0.001977779669687152,34.41007944344007,47.573684689349875,0.000999000999000999,1.0,0.001946235251185987
interaction_group,Subclone_05,DC,96,0,0.0,0.004199654329568148,0.0,-2.180973212147586,1.0,0.000999000999000999,0.004277662895835867
interaction_group,Subclone_05,Macrophages,96,2,0.0006944444444444445,0.04781355336308479,0.014524008269600838,-7.464576025877767,1.0,0.000999000999000999,0.04778413007338929
interaction_group,Subclone_05,Monocytes,96,0,0.0,0.005655897781252861,0.0,-2.3835529043174852,1.0,0.000999000999000999,0.005595426347159713
interaction_group,Subclone_05,Myeloid_Interferon-Responsive Myeloid,96,1,0.00034722222222222224,0.008268402889370918,0.04199386832837796,-2.8670903138451265,1.0,0.000999000999000999,0.008453959372339132
interaction_group,Subclone_05,Myeloid_Macro-C3/CX3CR1,96,0,0.0,0.015774652361869812,0.0,-4.058500921961591,1.0,0.000999000999000999,0.015792888132019626
interaction_group,Subclone_05,Myeloid_Macro-Inflammatory_M1,96,0,0.0,0.02582152560353279,0.0,-5.405621577759037,1.0,0.000999000999000999,0.02580789036208085
interaction_group,Subclone_05,Myeloid_Macro-Inflammatory_TNF,96,0,0.0,0.02076944150030613,0.0,-4.678049120210305,1.0,0.000999000999000999,0.020719296111584153
interaction_group,Subclone_05,Myeloid_Macro-LYVE1,96,0,0.0,0.03987603262066841,0.0,-6.782854255148935,1.0,0.000999000999000999,0.03959372339131492
interaction_group,Subclone_05,Myeloid_Macro-M2-like,96,1,0.00034722222222222224,0.019635755568742752,0.017683160752670457,-4.493437010781668,1.0,0.000999000999000999,0.019543445647325953
interaction_group,Subclone_05,Myeloid_Macro-MCEMP1,96,0,0.0,0.018519435077905655,0.0,-4.512372090954568,1.0,0.000999000999000999,0.018468961602400358
interaction_group,Subclone_05,Myeloid_Macro-THBS1,96,0,0.0,0.0326385498046875,0.0,-6.0381528946597856,1.0,0.000999000999000999,0.03272108016056441
interaction_group,Subclone_05,Myeloid_Macro-TIMD4,96,0,0.0,0.024682272225618362,0.0,-5.191410224315315,1.0,0.000999000999000999,0.024510400194623524
interaction_group,Subclone_05,Myeloid_Monocyte-like,96,0,0.0,0.01714271306991577,0.0,-4.279777008918736,1.0,0.000999000999000999,0.017252564570409114
interaction_group,Subclone_05,Myeloid_Proliferating Myeloid,96,5,0.001736111111111111,0.017959732562303543,0.09666686879041336,-4.110520475496868,1.0,0.000999000999000999,0.018083769208936465
interaction_group,Subclone_05,Myeloid_cDC1,96,0,0.0,0.004879859741777182,0.0,-2.284646801927581,1.0,0.000999000999000999,0.004885861411831488
interaction_group,Subclone_05,Myeloid_cDC2,96,0,0.0,0.011326734907925129,0.0,-3.4895932943051533,1.0,0.000999000999000999,0.011332765681385071
interaction_group,Subclone_05,Myeloid_cDC2-like,96,0,0.0,0.007424298673868179,0.0,-2.8618955483407853,1.0,0.000999000999000999,0.007440295179013096
interaction_group,Subclone_05,Myeloid_mDC_LAMP3,96,0,0.0,0.0019329879432916641,0.0,-1.4600520103035763,1.0,0.029970029970029972,0.001946235251185987
interaction_group,Subclone_05,NK cells,96,0,0.0,0.0015406261663883924,0.0,-1.2427639836653066,1.0,0.06393606393606394,0.001540769573855573
interaction_group,Subclone_05,Smooth_muscle_cells,96,53,0.01840277777777778,0.15153571963310242,0.12144184765370501,-11.786320175584935,1.0,0.000999000999000999,0.15121842436037788
interaction_group,Subclone_05,T cells,96,40,0.013888888888888888,0.0240777637809515,0.5768346685034232,-2.2399483043301607,0.996003996003996,0.004995004995004995,0.02402384138182703
interaction_group,Subclone_05,T_NK_CD4+ T effector,96,6,0.0020833333333333333,0.0449058935046196,0.04639331657255667,-6.60396074519686,1.0,0.000999000999000999,0.044864777196610306
interaction_group,Subclone_05,T_NK_CD4+ T naive,96,11,0.0038194444444444443,0.0244732853025198,0.15606586517631083,-4.290546021500147,1.0,0.000999000999000999,0.024287394072091798
interaction_group,Subclone_05,T_NK_CD4+ T regulatory,96,3,0.0010416666666666667,0.009329168125987053,0.11165697226154934,-2.8352174672749726,1.0,0.000999000999000999,0.009244617443133438
interaction_group,Subclone_05,T_NK_CD56bright regulatory,96,0,0.0,0.012253474444150925,0.0,-3.6902968651360815,1.0,0.000999000999000999,0.012204516887645461
interaction_group,Subclone_05,T_NK_CD56dim cytotoxic NK,96,0,0.0,0.020916657522320747,0.0,-4.73172248102731,1.0,0.000999000999000999,0.021063941937315006
interaction_group,Subclone_05,T_NK_CD8+ T CXCL13,96,0,0.0,0.004328130278736353,0.0,-2.108911788566742,1.0,0.000999000999000999,0.004358756031301951
interaction_group,Subclone_05,T_NK_CD8+ T cytotoxic,96,1,0.00034722222222222224,0.04189864173531532,0.008287195189183359,-6.757834999148412,1.0,0.000999000999000999,0.041539958642500915
interaction_group,Subclone_05,T_NK_CD8+ T effector,96,9,0.003125,0.02795625664293766,0.11178177536116736,-4.926044971402922,1.0,0.000999000999000999,0.02813931800673073
interaction_group,Subclone_05,T_NK_CD8+ T resident memory,96,0,0.0,0.020683690905570984,0.0,-4.704387722679997,1.0,0.000999000999000999,0.020678749543851113
interaction_group,Subclone_05,T_NK_MAIT,96,0,0.0,0.013425693847239017,0.0,-3.7323084998930396,1.0,0.000999000999000999,0.013461460487369745
interaction_group,Subclone_05,T_NK_Th17,96,9,0.003125,0.029403138905763626,0.10628116984433371,-5.2581116561094845,1.0,0.000999000999000999,0.029497628025787617
interaction_group,Subclone_05,T_NK_�æ�T,96,0,0.0,0.058175377547740936,0.0,-7.9583196002681085,1.0,0.000999000999000999,0.05828569111624701
